!CSV A.01.01
!Keysight Technologies,E5080B,MY59100151,A.13.70.02
!Date: Wednesday, April 01, 2020 18:04:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
50508545.5,0.30981258,-169.19679,0.0013305007,-161.61185,48.500996,-67.218391,0.52135354,-119.61709
51008541,0.29722121,-173.26837,0.0013996797,143.03838,51.420048,-73.73098,0.61801511,-121.6334
51508536.5,0.28747511,-177.48994,0.00056632754,10.433212,54.186214,-79.418053,0.67130983,-126.95124
52008532,0.2805987,178.08473,0.0023128833,135.63753,57.702114,-85.044586,0.49256143,-114.87814
52508527.5,0.27017406,173.78017,0.00061098079,-95.498833,61.115681,-90.698311,0.66006005,-126.42658
53008523,0.26004857,170.59514,0.0008461047,-24.407015,64.208069,-97.678688,0.52432549,-144.19334
53508518.5,0.25432462,166.47179,0.00078199134,51.097965,66.924896,-103.6293,0.66889232,-159.9781
54008514,0.24589923,162.6624,0.00021258961,51.419483,71.6371,-109.67366,0.56736487,-128.77467
54508509.5,0.23868673,158.59306,0.0013357773,26.98979,75.065125,-114.84179,0.5832442,-150.96852
55008505,0.23016657,154.53708,0.0015663342,-34.502754,78.785027,-120.40777,0.50027615,-167.68884
55508500.5,0.22621042,150.2794,0.00091408455,49.751408,82.986099,-126.15078,0.53098422,-146.78569
56008496,0.21777685,147.14539,0.00056661252,-135.95712,87.178772,-132.76964,0.47138879,-159.16212
56508491.5,0.21564192,142.78038,0.0010652933,-13.823148,91.324448,-137.71518,0.65086341,-172.34966
57008487,0.20846616,139.37062,0.0011180433,102.98396,96.141312,-143.6608,0.48045474,-166.5356
57508482.5,0.20228231,134.87228,0.00076718122,-2.0543311,101.05572,-149.44872,0.45862761,-165.71881
58008478,0.20127672,131.90881,0.0022877117,-55.251335,105.43607,-154.8786,0.51091713,-176.36949
58508473.5,0.19253695,129.19319,5.6726596e-005,-149.89307,111.34479,-160.24672,0.55628115,177.49727
59008469,0.19050017,124.62215,0.0019265548,-121.75479,116.34474,-166.25108,0.64763194,-164.69206
59508464.5,0.18370761,120.43964,0.00012395541,-114.69956,121.32265,-171.48863,0.50975299,-175.23175
60008460,0.17982607,118.50776,0.0016478613,165.07445,126.62755,-177.2382,0.35994628,178.83817
60508455.5,0.17438468,115.55611,0.00090234622,81.596359,131.79269,177.19382,0.5680235,169.88402
61008451,0.17608277,111.10278,0.00013764027,144.86967,138.11366,171.88483,0.5718689,173.23207
61508446.5,0.16787931,107.18114,0.0011689808,-44.938877,144.1871,165.77124,0.65767163,150.47595
62008442,0.16621795,105.38118,0.00032012217,58.985931,151.09602,160.92982,0.51994526,158.82347
62508437.5,0.16592197,101.24279,0.00094020483,104.69243,157.46674,155.14799,0.46829602,172.44276
63008433,0.16080736,97.873795,0.00025230896,37.996628,163.15962,149.56502,0.61925584,148.77643
63508428.5,0.16170001,94.864807,0.00048229896,77.203224,170.80728,144.5385,0.62121934,147.51219
64008424,0.15870547,91.539291,0.0013685271,-112.41515,177.07202,138.91846,0.34107709,157.51111
64508419.5,0.15623403,88.457817,0.00084668212,178.73416,183.86432,133.59772,0.52651107,139.62524
65008415,0.15518902,84.641014,0.0012886425,75.087982,191.97673,128.0502,0.57536459,146.59413
65508410.5,0.15446383,81.768288,0.00043967733,-128.19818,199.42885,122.95545,0.37287402,108.75439
66008406,0.15082262,78.477943,0.00092718948,171.58765,206.59499,117.34161,0.55405951,122.46277
66508401.5,0.14983396,75.652611,0.00057187618,17.790667,214.80501,112.05547,0.44468451,136.13737
67008397,0.14449845,72.465431,0.0018574639,-11.041534,220.657,106.47055,0.31772646,110.14532
67508392.5,0.14365101,69.638229,0.0012935348,-165.84999,228.26883,101.37673,0.36870205,101.12229
68008388,0.14765093,65.417931,0.00092614494,175.67146,237.54181,95.998077,0.33511311,127.07501
68508383.5,0.14195003,64.079689,0.001496328,-135.77194,246.44452,90.461105,0.64593685,124.52977
69008379,0.14230578,61.914169,0.00042654571,-8.6339464,253.70313,85.349434,0.54614639,87.432915
69508374.5,0.14008249,57.554493,0.0012257579,128.11552,261.64734,79.719063,0.44507256,90.295364
70008370,0.14439701,54.793751,0.0009502921,-62.241432,271.4837,74.323097,0.43999511,110.28014
70508365.5,0.13688226,52.516308,0.0013506032,-4.165287,279.30945,68.957253,0.53963423,78.595596
71008361,0.13798867,51.299412,0.001550873,-1.1753381,288.36285,63.894588,0.36626896,83.89344
71508356.5,0.13430157,47.174377,9.4219606e-005,27.933901,296.04706,58.166527,0.45330614,47.544647
72008352,0.13739336,45.235447,0.00036566865,-171.47215,304.44827,53.182579,0.52021611,110.44241
72508347.5,0.13587312,41.76429,0.00073345291,20.567528,312.98508,47.866859,0.54950523,92.813049
73008343,0.13752122,38.909153,0.00065870874,108.43556,321.81793,42.629608,0.36164275,64.961342
73508338.5,0.13350406,36.273762,0.00068437983,-70.206848,330.29169,37.274357,0.4853408,75.18866
74008334,0.13474855,32.089363,0.00090658723,-79.198708,338.42566,31.756954,0.46493652,109.5778
74508329.5,0.12994476,31.363703,0.0014553828,-103.16818,346.0665,26.706282,0.43364322,75.91452
75008325,0.12883395,27.970434,0.0017570778,-88.390282,353.79056,21.40589,0.37564844,70.878838
75508320.5,0.13136171,26.928596,0.00094121572,-0.47671542,363.03143,16.451916,0.39398703,71.153908
76008316,0.13169454,22.354761,0.0013041901,-87.982117,371.12665,10.966587,0.18505818,11.308556
76508311.5,0.12948689,21.251635,0.0013547001,71.648354,379.54675,5.9600234,0.13855362,66.815453
77008307,0.12940514,17.03307,0.00051492563,-128.08035,387.03546,0.71112847,0.38622001,61.895947
77508302.5,0.1305895,16.996134,0.00034876922,56.687981,395.72995,-4.3259659,0.27480096,53.082882
78008298,0.13190053,11.536088,0.00089434814,48.850456,403.25421,-9.7722254,0.3264434,29.405258
78508293.5,0.12773158,11.222599,0.00097598135,-67.326576,409.80884,-14.58589,0.31347886,25.56876
79008289,0.12827189,7.3822532,0.0015364665,-6.1332283,417.09256,-19.69599,0.17667113,79.834335
79508284.5,0.12796727,5.691855,0.0013417621,-93.189003,425.41907,-24.536591,0.30113527,82.150986
80008280,0.12843511,4.2126212,0.0017078134,-42.037239,432.79935,-29.591064,0.48372746,33.941784
80508275.5,0.1281828,1.3969567,0.00082650466,96.913475,440.42822,-34.561062,0.33322844,44.798916
81008271,0.12523836,-1.7987982,0.00094925001,-47.653675,445.64911,-39.59037,0.45400947,46.021675
81508266.5,0.12385832,-5.1674085,0.001817164,102.87682,452.1236,-44.519943,0.43243322,-14.789433
82008262,0.12482931,-6.8013086,0.0010924645,-41.156052,458.04828,-49.473637,0.20982686,-8.0635185
82508257.5,0.12706725,-7.6244693,0.0022138245,118.06634,468.327,-54.316711,0.36843762,32.669884
83008253,0.12504517,-11.684457,0.00058680342,-167.55002,472.69177,-59.014679,0.34465089,35.828186
83508248.5,0.12593246,-14.855562,0.00079402723,16.984196,479.17279,-63.971779,0.39282393,-2.0090213
84008244,0.12534469,-16.582909,0.0021798492,-124.7913,485.55597,-68.759911,0.3093687,73.367821
84508239.5,0.12675399,-16.218927,0.0011306907,-131.3743,493.33713,-73.48687,0.095307119,13.146522
85008235,0.12282332,-21.874903,0.00072756584,58.907364,495.84695,-78.180138,0.27107269,14.464538
85508230.5,0.1214618,-21.442089,0.00044881567,-109.72425,503.67773,-82.7099,0.35956839,46.468731
86008226,0.1241274,-25.98597,0.00070157438,3.3851607,508.05881,-87.542473,0.35962167,-0.37870365
86508221.5,0.12303427,-28.077263,0.00083566684,118.00775,513.37689,-92.185028,0.29814959,-10.782987
87008217,0.12044832,-29.542368,0.00058055331,105.49225,520.85095,-96.751465,0.19425023,5.1033707
87508212.5,0.11807697,-31.650534,0.001678856,59.404102,524.70404,-101.20869,0.16549665,29.327005
88008208,0.12010989,-34.767536,0.00022435388,149.99101,529.72852,-105.89487,0.49729392,-30.508207
88508203.5,0.11924933,-37.092159,0.00039748289,-31.250626,534.77722,-110.2384,0.22665308,-77.439125
89008199,0.12053194,-39.124432,0.0027613367,25.907648,539.83252,-114.8234,0.18662035,-23.585226
89508194.5,0.1201598,-43.704319,0.00095397694,100.15606,543.28723,-119.50024,0.34567684,-24.169979
90008190,0.11998504,-43.232689,0.00088127219,137.79396,548.41321,-123.87631,0.31828675,-42.690655
90508185.5,0.11865003,-45.058746,0.00062410679,-3.4559772,553.75873,-128.15942,0.077341393,-2.5693305
91008181,0.12278663,-47.689617,0.00098222506,178.01175,558.1474,-132.86183,0.29653859,-47.196774
91508176.5,0.11550622,-52.045261,0.00085496542,-94.90274,560.25281,-136.79655,0.12590533,-74.186043
92008172,0.1187434,-53.600288,0.00063549017,25.152899,567.5863,-141.19118,0.33991387,23.103302
92508167.5,0.11869031,-54.538185,8.9529036e-005,16.410673,572.43231,-145.67281,0.29241541,-14.933157
93008163,0.1194065,-57.00071,0.00093740557,139.84102,574.75928,-149.90167,0.45512316,-43.479218
93508158.5,0.11870743,-59.896648,0.00082191743,26.379976,576.86359,-153.98709,0.081272244,103.16013
94008154,0.11920269,-61.452755,0.0011737285,173.67924,581.06335,-158.36847,0.41813278,-12.252165
94508149.5,0.11799112,-64.621803,0.00069123437,-156.70052,584.67975,-162.46806,0.068699054,52.087509
95008145,0.11823502,-67.594292,0.00094335421,-123.43159,585.80414,-166.71744,0.032333471,37.22176
95508140.5,0.11549704,-68.151566,0.00068048609,98.668762,591.86737,-170.86128,0.43263939,-19.344933
96008136,0.11386356,-69.942627,0.00087581866,-74.777786,598.11609,-174.93813,0.32952109,10.279278
96508131.5,0.11443718,-73.466263,0.000336264,101.27637,598.65332,-179.0076,0.093423054,-84.822868
97008127,0.11592524,-76.541878,0.001755598,19.607443,601.89008,176.79837,0.33844292,-87.798851
97508122.5,0.11686045,-76.671906,0.00045291655,88.806427,606.22229,172.58572,0.0089939721,92.769348
98008118,0.11409698,-82.588806,0.0012392651,-111.68777,607.6557,168.9157,0.26254421,-16.894028
98508113.5,0.11342339,-83.808678,0.0007051045,-50.129719,611.16974,164.78256,0.32283467,-61.91087
99008109,0.11353417,-85.278069,0.00064632745,-76.326294,614.95526,160.65091,0.22780311,-44.799454
99508104.5,0.11264589,-87.923599,6.5257365e-005,-49.775425,617.68079,156.76103,0.39180034,-74.810791
100008100,0.1095024,-91.722916,0.00079293601,30.765682,621.10614,152.94057,0.22017531,-66.051804
100508095.5,0.11542343,-93.393295,0.0016517753,-4.8215051,621.48346,148.79123,0.3732211,-24.454805
101008091,0.1121977,-95.103569,6.8285844e-005,-145.46684,627.00598,144.91417,0.24809948,-2.8306954
101508086.5,0.10886501,-98.999527,0.00062096107,39.720215,630.47766,141.09583,0.38640752,-34.507912
102008082,0.11239254,-101.50094,0.0015006649,16.272066,630.56848,137.14639,0.16194302,-130.47768
102508077.5,0.10928676,-103.88789,0.0011418071,-168.44411,634.43732,133.3297,0.024715435,-50.821266
103008073,0.1073838,-106.26926,0.00093897677,-54.812244,636.93445,129.55096,0.013196949,156.40204
103508068.5,0.10913703,-107.30856,0.00054910936,119.1706,639.33807,125.59046,0.087080829,-48.096306
104008064,0.10997781,-109.96032,0.0012576181,88.823128,641.07635,121.73367,0.36792126,-55.510094
104508059.5,0.10932618,-114.36147,0.00092185114,76.480278,644.22479,118.10444,0.62667453,-41.241302
105008055,0.10583539,-112.30181,0.002040189,-154.71526,649.05481,114.01557,0.2988115,-38.153374
105508050.5,0.11013724,-117.78697,0.00021331231,83.726692,649.07489,110.4551,0.29060683,-109.52522
106008046,0.10748831,-120.29187,0.0010731263,79.678329,651.74518,106.70129,0.2858513,-136.97853
106508041.5,0.10709954,-121.79796,0.00098180526,-140.62738,652.01453,102.81093,0.22855598,-60.159172
107008037,0.10426348,-124.2793,0.0005975684,35.813622,659.40656,99.239891,0.12621595,-5.0809326
107508032.5,0.10863689,-126.96931,0.0013939703,-68.562576,657.34406,95.43502,0.37030858,-108.49628
108008028,0.10573772,-129.61938,0.0019055125,28.20019,659.68671,91.695961,0.2880964,-99.763977
108508023.5,0.10876213,-133.48515,0.0012570048,-35.207207,661.01691,88.251884,0.016161112,85.490402
109008019,0.10496235,-134.1205,0.00090651744,106.37257,663.8938,84.315483,0.55909431,-93.931007
109508014.5,0.10573424,-136.84477,0.00096766581,-21.333065,665.59833,80.609116,0.12960432,-161.04051
110008010,0.10680794,-140.15579,0.00095039152,-17.122902,668.78345,77.254272,0.14251572,-47.069946
110508005.5,0.10300209,-143.10504,0.0014592067,-137.20937,673.49554,73.570984,0.16584769,-81.134888
111008001,0.10589768,-143.70749,0.00074743386,-131.94052,671.27777,69.869293,0.27206919,-150.90045
111507996.5,0.102051,-148.1087,0.00080016034,143.63274,677.17822,66.202675,0.18881898,-169.26761
112007992,0.10559843,-150.23212,0.0010809316,-7.2721519,678.46442,62.691254,0.26425609,-76.721634
112507987.5,0.10600831,-152.02507,0.00018474457,53.57716,679.448,58.922901,0.18874083,-179.79091
113007983,0.10537106,-154.01611,0.0010367204,150.63806,678.87262,55.33419,0.091249891,-54.442215
113507978.5,0.10380893,-157.42453,0.00035657836,-23.65925,682.8587,52.123604,0.25523961,178.84386
114007974,0.10137373,-161.54417,0.0021202913,-92.894928,686.08118,48.285522,0.21003045,174.13019
114507969.5,0.1045426,-162.70062,0.0010941954,129.61127,688.37903,44.762398,0.05321119,-169.27307
115007965,0.10303924,-164.08182,0.00021238498,-120.79388,689.41132,41.19862,0.48363078,-138.87663
115507960.5,0.1058484,-170.17567,0.0012951951,-39.890255,691.39874,37.877602,0.17147179,-121.88585
116007956,0.10927659,-170.98132,0.0026037598,71.198807,691.06433,34.38868,0.29443634,-66.911125
116507951.5,0.1046817,-169.38306,0.00053025916,58.260899,692.37665,30.512621,0.088969544,-74.619827
117007947,0.10541448,-175.52979,0.00086208445,179.65157,696.79193,27.376692,0.0931115,-113.49458
117507942.5,0.10410675,-175.33023,0.0014049246,130.08568,694.56415,23.635857,0.14498103,-141.06453
118007938,0.10708211,179.5862,0.0018210959,3.6857033,699.79828,20.384617,0.26326114,-35.531883
118507933.5,0.1063388,179.88504,0.0013249051,-105.52486,698.49084,16.789627,0.31534803,-127.61486
119007929,0.10633732,172.20621,0.0019345386,41.545677,704.31195,13.47182,0.33288464,-63.150467
119507924.5,0.10633782,172.24706,0.0017822582,-50.97979,704.2326,9.8790035,0.41698858,-166.81326
120007920,0.10751735,170.02681,0.0004209441,-152.89548,704.98901,6.5142412,0.28820142,-65.752838
120507915.5,0.10939361,167.47469,0.001292018,-113.19388,706.39728,3.1431134,0.21064535,-153.1974
121007911,0.10651568,165.41605,0.0014592225,121.98098,707.64789,-0.46608764,0.059521619,-46.490856
121507906.5,0.11075918,163.3187,0.0010905082,8.6034946,708.46173,-3.7042222,0.41080055,-24.59646
122007902,0.11222245,159.81133,0.0013462603,-109.407,711.26093,-6.9955683,0.28195032,-118.23433
122507897.5,0.10875355,159.48325,0.00028135511,103.55354,710.86163,-10.485507,0.16885139,-110.34686
123007893,0.1102671,155.72913,0.0011287309,50.059193,713.21808,-13.918976,0.1494574,-167.16435
123507888.5,0.11102289,153.85855,0.0010216044,76.734711,714.5755,-17.257147,0.15311451,132.5591
124007884,0.1081658,149.23848,0.00068831682,104.87906,717.37531,-20.669771,0.18085322,107.35533
124507879.5,0.10963505,147.02802,0.001587888,-129.57481,718.06744,-24.162773,0.032405056,92.226311
125007875,0.10885993,145.03676,0.00035700199,-159.56081,719.24994,-27.417608,0.087123193,-168.04698
125507870.5,0.11103864,142.7525,0.0019514449,-86.318527,720.73688,-30.707125,0.19451313,-114.13564
126007866,0.10848245,140.66466,0.00046980611,-6.0320764,720.49097,-34.20842,0.17610991,91.336739
126507861.5,0.11363062,140.60284,0.0012051669,52.434158,722.57214,-37.12664,0.27155823,178.26498
127007857,0.11104853,136.70459,0.00084492756,-74.067787,723.88794,-40.620983,0.33144513,-115.30519
127507852.5,0.1136382,130.68109,0.00046208309,-68.577782,727.50488,-44.035721,0.035873145,93.452873
128007848,0.11540522,130.7977,0.0014300686,30.94068,728.466,-47.315163,0.16781694,160.16042
128507843.5,0.11310264,128.44295,0.00078613899,-65.694313,728.53119,-50.659866,0.11258709,-69.067833
129007839,0.11323167,127.0579,0.00039714715,39.542526,728.336,-53.793926,0.30512732,164.48851
129507834.5,0.11605471,122.69753,0.0007924714,-138.47667,733.20892,-57.294369,0.24137208,-47.830666
130007830,0.11109032,120.58485,0.00072920369,-46.400616,729.64252,-60.568279,0.33851102,9.9116488
130507825.5,0.11779346,119.63651,0.00034232938,-105.2299,733.3125,-63.66547,0.071345739,-1.9431186
131007821,0.1154108,117.03699,0.0015858219,152.32779,733.69867,-66.978737,0.097043656,40.355949
131507816.5,0.11403922,114.49253,0.00043271351,85.070137,733.43042,-70.301674,0.13627997,49.615589
132007812,0.11551217,110.20248,0.0005163406,-87.670525,736.80719,-73.509125,0.44364583,124.88677
