!CSV A.01.01
!Keysight Technologies,E5080B,MY59100151,A.13.70.02
!Date: Wednesday, April 01, 2020 18:03:08
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
26508761.5,0.76612669,74.013222,0.00022153113,94.266708,0.62449288,-144.58141,0.56816959,55.331703
27008757,0.76620138,68.984863,0.00044363126,8.5477715,0.50222659,-144.50081,0.57388157,51.011513
27508752.5,0.76080388,64.049072,0.00031109407,79.57914,0.57576513,-138.22734,0.57287991,49.813469
28008748,0.76147151,58.9874,0.0012777562,-15.196033,0.50701827,-138.43388,0.57720691,44.435467
28508743.5,0.75564653,54.007645,0.00078929256,-102.13632,0.61281955,-158.71915,0.61408365,36.897064
29008739,0.75271535,49.027531,0.00098646362,-120.40401,0.74185699,-148.69868,0.60428953,33.777554
29508734.5,0.75269425,44.078644,0.0015925681,-56.713543,0.7639094,-165.76324,0.57864809,32.924404
30008730,0.7451635,39.092258,0.00040057165,72.359619,0.79311699,-167.84021,0.55914581,27.549187
30508725.5,0.74530512,34.294819,0.00074436876,130.13229,0.97529662,-171.1579,0.59091043,24.151035
31008721,0.73567772,29.068117,0.0009597257,11.390003,1.6027197,-158.09877,0.56651366,23.537762
31508716.5,0.73449987,23.980545,0.00031336216,-54.840954,2.3324451,172.95395,0.51852912,21.147352
32008712,0.73641628,19.001076,0.00061488303,-58.199955,0.92711467,134.01265,0.65204298,23.891621
32508707.5,0.72889471,14.396646,0.0006135396,76.897354,1.6062201,-177.75787,0.60056621,14.820333
33008703,0.72388136,8.79389,0.0013095046,148.60655,2.3334215,157.39513,0.51477963,15.620625
33508698.5,0.7235496,3.8961682,0.00077751296,-98.091881,2.2316003,169.12357,0.49650317,9.4568224
34008694,0.71345025,-1.5983971,0.001828288,-83.344543,2.5571134,158.99294,0.54007149,-4.3682146
34508689.5,0.71705145,-6.1169505,0.0010667539,31.542702,2.53968,151.59943,0.67167032,6.4408555
35008685,0.70503616,-11.583227,0.0011401969,34.485214,3.7922204,144.92352,0.47882149,-5.6656895
35508680.5,0.70584995,-16.73143,0.0012996104,-55.077709,3.7354374,141.4404,0.60468823,-6.9594731
36008676,0.69421422,-21.558514,0.0009843366,-109.7502,3.7639043,116.33279,0.48616597,-24.518255
36508671.5,0.69405895,-27.358059,0.0016879782,27.412699,4.6508093,120.83087,0.68904895,-14.667659
37008667,0.6794824,-33.063023,0.00090929476,-58.897919,4.9919572,117.00809,0.64950335,-28.246803
37508662.5,0.67388093,-37.876167,0.0012810497,167.96844,5.8994265,109.51585,0.51665342,-27.712833
38008658,0.66276181,-43.468082,0.0011202936,-165.91016,6.5965486,97.210419,0.64162248,-27.619671
38508653.5,0.6521517,-49.33329,0.00041749442,-41.902805,7.328485,89.053322,0.54761922,-33.273598
39008649,0.63862205,-54.467571,0.002710162,78.032814,7.8584461,86.493927,0.56384623,-34.18576
39508644.5,0.62870443,-59.599575,0.0014777231,103.36703,8.9523478,81.109299,0.59415132,-35.245667
40008640,0.60871321,-65.293396,0.00069810078,42.550446,9.7315578,71.905113,0.45830873,-33.693665
40508635.5,0.60005713,-70.356346,0.001483807,21.302998,10.55174,67.979919,0.56373644,-48.771194
41008631,0.58516985,-75.836273,0.00013613803,-20.960045,12.044502,58.725914,0.49492428,-66.139397
41508626.5,0.56975919,-80.488258,0.0017704917,-163.15192,13.492119,52.96426,0.66310859,-56.442848
42008622,0.55011004,-86.550247,0.00076793577,173.43701,14.970813,47.167614,0.67115718,-50.935623
42508617.5,0.53684211,-91.28788,0.00051159388,150.57016,16.403131,35.741177,0.48834476,-77.604515
43008613,0.52268934,-97.230721,0.00046898986,81.888306,17.07761,28.476944,0.49110278,-52.819656
43508608.5,0.50756627,-101.95532,0.0012191435,16.734972,19.012379,23.650486,0.68377948,-73.746941
44008604,0.49186182,-107.05092,0.0011219329,24.990608,19.824581,17.340029,0.46054685,-65.040474
44508599.5,0.47585297,-112.24586,0.0011565533,-21.855114,21.637093,9.752718,0.48433894,-76.24218
45008595,0.46045309,-117.172,0.0022775568,164.68941,23.145071,2.1031189,0.52158648,-65.269295
45508590.5,0.44318476,-122.07832,0.0013653252,162.26402,25.355959,-3.6061666,0.55715269,-70.578217
46008586,0.42574123,-126.84574,0.00084037142,-48.460751,28.23045,-10.99112,0.44884345,-79.230522
46508581.5,0.41346109,-131.69034,0.0015307856,-144.37421,30.378429,-17.307117,0.57499969,-114.09782
47008577,0.40111947,-136.14503,0.0017071872,138.44446,32.260883,-24.603182,0.52775997,-84.645828
47508572.5,0.38356471,-140.75027,0.00033184784,150.30081,33.707878,-30.446484,0.54708743,-89.956413
48008568,0.37146851,-145.3804,0.0003657754,-92.848358,36.055271,-37.035992,0.50648928,-94.502365
48508563.5,0.36075068,-149.48016,0.00098649866,-149.39093,38.606384,-44.000385,0.49847591,-110.53177
49008559,0.34534472,-154.4389,0.001208219,29.998991,41.506378,-50.291676,0.54519045,-112.18443
49508554.5,0.33244884,-158.99411,0.00070134847,73.970047,43.756474,-55.824333,0.55974567,-112.1582
50008550,0.3215099,-163.07695,0.0015968863,159.51398,46.468788,-62.790073,0.65404308,-121.32211
50508545.5,0.31102437,-167.58952,0.0015042418,-26.344498,49.128624,-69.283058,0.64470494,-131.18912
51008541,0.29689637,-171.46652,0.0013107491,101.20114,52.041363,-74.467842,0.4815371,-135.61964
51508536.5,0.2866599,-175.70068,0.00084301416,-130.07919,55.192249,-81.393364,0.52489489,-122.65067
52008532,0.27953097,179.80579,0.0016588726,-39.210011,59.055603,-87.155922,0.68531048,-121.24903
52508527.5,0.27017471,175.79228,0.0020684092,-43.80101,62.170006,-93.068779,0.63937461,-133.36591
53008523,0.26266766,172.49036,0.0013938874,-39.57584,65.284935,-99.33316,0.3909235,-118.83521
53508518.5,0.25411057,168.16199,0.00080679846,-140.76678,68.324524,-105.58377,0.59270924,-138.80939
54008514,0.24580233,164.49667,0.0010056171,-172.4819,72.211395,-110.94288,0.46207771,-160.73245
54508509.5,0.23716012,161.15559,0.00049589429,-79.032852,76.90554,-116.6925,0.60858554,-149.61223
55008505,0.23070195,156.12631,0.00092460559,-73.495399,79.463524,-122.62003,0.53782773,-167.34827
55508500.5,0.22140072,152.27557,0.0012522646,1.8881437,84.370842,-128.5576,0.41796044,-162.87338
56008496,0.21476971,148.61511,0.00078778132,-78.266479,88.092522,-134.56404,0.57140845,-159.58731
56508491.5,0.20960261,145.22029,0.0013816871,122.22464,92.825317,-140.48692,0.50474423,-161.14984
57008487,0.20547999,141.04935,0.00033012012,-109.68221,98.47226,-146.08344,0.52838391,-179.05559
57508482.5,0.20221712,137.71458,0.0018726334,79.106522,101.53217,-150.96706,0.53992891,-167.20418
58008478,0.19536275,134.32224,0.00075399416,148.14294,106.8686,-157.13248,0.48495823,-160.19788
58508473.5,0.19126488,129.30025,0.0010408866,6.8708611,112.42139,-162.9241,0.54870242,-174.46245
59008469,0.18567689,126.78398,0.00046363205,-15.662937,116.63886,-168.62131,0.46259665,159.97969
59508464.5,0.18130288,122.5854,0.0011330254,34.306034,123.50129,-174.27309,0.67545271,158.22563
60008460,0.17880443,119.70599,0.00058898819,-98.191978,127.48695,-179.0786,0.5730868,-178.6203
60508455.5,0.17206371,117.14388,0.00099313341,90.587318,133.49786,175.30975,0.64304841,165.03822
61008451,0.17637701,113.00201,0.00086010795,-161.98936,140.19591,170.14278,0.56444138,163.004
61508446.5,0.16637988,108.82703,0.0014379647,14.711187,145.78012,164.49428,0.56057072,153.81845
62008442,0.16303548,106.08946,0.0013986039,168.63359,151.66273,158.73477,0.43930951,171.30746
62508437.5,0.161349,103.60648,0.0020808415,174.74554,157.44156,153.55815,0.41089642,133.13606
63008433,0.15822071,99.90493,0.00041501751,30.967398,164.42796,147.99352,0.66730487,153.84831
63508428.5,0.15868674,97.634712,0.0010141606,-138.24977,170.45467,142.67554,0.5325982,136.22011
64008424,0.15634649,93.258888,0.0013600091,-53.273613,178.55493,137.25414,0.55224818,131.7282
64508419.5,0.1539937,89.920128,0.00084792386,-26.631958,185.86157,131.73643,0.55978537,137.31932
65008415,0.1506177,87.02002,0.0011286195,30.966658,192.74033,126.13947,0.52692485,140.31976
65508410.5,0.14882903,82.480804,0.00062251737,159.90614,199.23555,120.76497,0.45874375,124.64153
66008406,0.14510274,81.234329,0.00030958798,-162.92058,206.77747,115.54498,0.48165327,129.80508
66508401.5,0.14376952,77.592712,0.0015047732,87.673294,214.90294,110.32521,0.37157682,112.28503
67008397,0.14523293,75.436089,0.00087539176,166.02219,220.8419,105.14162,0.34069121,118.30908
67508392.5,0.1426459,71.193245,0.00060791802,51.213886,230.00742,99.491203,0.42327914,124.35249
68008388,0.13911057,68.372108,0.00053923932,-85.301842,236.79814,94.041023,0.2746557,82.094032
68508383.5,0.138953,65.93647,0.0012671945,98.177765,245.4418,88.77243,0.48679268,115.14173
69008379,0.1395797,62.607536,0.00052656117,-11.088319,254.66547,83.376846,0.31826159,87.622147
69508374.5,0.1371735,60.473862,0.000118334,116.68774,263.2583,77.841965,0.4221411,82.695869
70008370,0.13893092,56.328449,0.0015834852,-161.27373,271.6843,72.456612,0.40378195,95.834373
70508365.5,0.13208555,55.764805,0.0016960908,158.06216,278.51895,67.304268,0.52428997,80.837448
71008361,0.13216144,51.202263,0.0007257376,-40.9459,287.022,61.91988,0.27750602,88.974617
71508356.5,0.13149507,48.903198,0.0017703442,-22.994724,296.50378,56.684795,0.52577662,91.936127
72008352,0.12916614,44.218731,0.00084457028,-162.94751,304.83731,51.199497,0.45363903,81.153305
72508347.5,0.12923312,43.134754,0.0008129091,95.530426,312.56976,46.011841,0.41605005,100.29579
73008343,0.12804368,41.822353,0.0010908796,-118.10379,320.51837,40.940666,0.1618427,28.476448
73508338.5,0.1301797,37.986191,0.00066032319,72.911636,329.55844,35.482929,0.38021028,62.89679
74008334,0.12738888,34.994041,0.0014558495,126.66801,337.02551,30.221771,0.60529834,90.711571
74508329.5,0.12970012,32.366158,0.00055496278,103.18645,346.68002,24.931082,0.375065,82.968445
75008325,0.13050883,29.921936,0.001301337,-6.9857373,355.82608,19.762238,0.36764607,51.260376
75508320.5,0.13360582,26.693308,0.00094025396,132.3419,363.44391,14.636285,0.34461984,44.026203
76008316,0.12772,23.262913,0.0015907889,-140.42909,370.86868,9.1138592,0.42424944,80.815338
76508311.5,0.12544139,22.019087,0.000767335,135.22516,379.30786,4.1998858,0.2651031,34.003067
77008307,0.12571523,19.815123,0.0003652969,16.730293,386.71152,-1.0037301,0.28727326,67.228699
77508302.5,0.12990144,15.831161,0.00086641317,-62.166626,395.16208,-6.0678945,0.40164441,55.118202
78008298,0.12390213,15.044398,0.0011556795,155.07568,402.71841,-11.006423,0.30397901,63.23864
78508293.5,0.12770109,13.005595,0.00047955141,-92.771667,410.62744,-15.959576,0.37847975,22.4132
79008289,0.12934943,10.005248,0.00060352165,-56.343193,418.6575,-21.153778,0.21624877,119.44669
79508284.5,0.12463321,7.7520742,0.00084259466,128.88191,425.03311,-26.055006,0.28528193,30.81028
80008280,0.12341809,5.6651073,0.00082093984,49.78825,433.19061,-30.830999,0.26576969,-15.496089
80508275.5,0.12148744,3.4531231,0.00030632032,-99.642715,439.0748,-35.796204,0.39368278,41.642944
81008271,0.12458901,-0.066370986,0.00093469623,137.51353,446.45557,-41.013611,0.36971417,-7.4605365
81508266.5,0.12359153,-3.0722451,0.0002418565,83.432297,452.4953,-46.024433,0.27280039,15.335269
82008262,0.1224501,-3.6445069,0.00057800201,135.78835,461.21442,-50.654984,0.17772564,16.313999
82508257.5,0.12132778,-8.3715944,0.00063275325,96.227837,465.49744,-55.626694,0.27681485,32.289162
83008253,0.12464128,-10.521381,0.0011833406,-5.6356235,472.42941,-60.657578,0.32150975,1.0127827
83508248.5,0.1223678,-13.555707,0.00062572432,-35.180981,477.73956,-65.333603,0.17357579,-14.970511
84008244,0.12331956,-15.127834,0.00046930549,-57.919022,485.32611,-70.040367,0.30646685,58.745918
84508239.5,0.12271348,-17.933786,0.00038589691,-130.59915,490.48755,-74.909988,0.19372989,99.670067
85008235,0.12074841,-21.795473,0.00021011982,-50.727047,496.55698,-79.649353,0.4274798,13.243515
85508230.5,0.12163243,-21.91683,0.0004129438,86.019791,502.51013,-84.198112,0.12052169,-30.978107
86008226,0.1205859,-24.785776,0.0021601929,-95.440697,509.11298,-88.885216,0.35632822,-14.833255
86508221.5,0.12120085,-27.922918,0.0013270178,-52.018978,512.69165,-93.636528,0.23027198,-24.043196
87008217,0.11812104,-29.088577,0.0010154576,37.131683,518.67487,-97.95713,0.21492237,-17.3521
87508212.5,0.11911424,-31.705288,0.00050588726,-75.21331,524.98352,-102.71834,0.34252983,8.440794
88008208,0.11624161,-33.763275,0.0002629715,94.440971,528.53375,-107.03391,0.3015739,-38.192432
88508203.5,0.11819621,-35.991489,0.00038182628,50.040188,534.30688,-111.63482,0.19656686,42.34322
89008199,0.11983851,-38.285374,0.0015238504,12.992146,538.6593,-116.25761,0.21067442,-1.7178004
89508194.5,0.12167794,-40.333458,0.00133743,94.642708,544.21332,-120.69921,0.23407355,-5.3312263
90008190,0.11820622,-43.203522,7.1108603e-005,160.90724,549.15955,-125.04705,0.24013735,-16.608574
90508185.5,0.11982378,-46.755119,0.0011080018,58.852283,550.7146,-129.42137,0.38807926,-29.307823
91008181,0.11881384,-49.8526,0.00077902718,-30.585844,554.17285,-133.76215,0.15341254,68.28949
91508176.5,0.1188015,-51.652946,0.0009002494,-63.682255,560.15112,-138.30318,0.042562347,-6.3801703
92008172,0.11612815,-52.137989,0.0017277772,-82.722565,565.37769,-142.37779,0.35978454,-95.733803
92508167.5,0.11798987,-55.249416,0.00033355414,-42.711018,568.76587,-146.8083,0.44830543,29.096605
93008163,0.12043349,-57.054497,0.0010096456,-29.584955,573.242,-151.14555,0.43994617,-17.848976
93508158.5,0.11666171,-60.038273,0.0012157891,-77.15876,576.21747,-155.22945,0.38720781,-57.061115
94008154,0.11188799,-63.007923,0.0014271487,132.13028,579.35535,-159.16554,0.16765159,-81.404808
94508149.5,0.11603452,-64.397743,0.0016316839,73.028191,584.05505,-163.7995,0.2197886,-37.190502
95008145,0.11176538,-67.269089,0.00052364549,-64.133194,589.06683,-167.69882,0.34712115,-23.137754
95508140.5,0.11508709,-68.115364,0.00081738195,82.546272,591.6521,-172.12689,0.14796564,-78.083527
96008136,0.11406105,-70.115845,0.00044238972,-125.02231,596.49481,-176.12691,0.33525035,-21.902822
96508131.5,0.11271814,-74.08889,0.0013260707,-43.52512,598.82892,179.69112,0.26675922,-7.9232707
97008127,0.11504299,-77.855858,0.00039433315,159.01634,600.4093,175.71718,0.41311583,-74.620407
97508122.5,0.11420783,-79.861855,0.0013929856,172.57133,603.46326,171.66653,0.22615273,-38.772182
98008118,0.11230699,-80.780502,0.00092642155,-135.82587,607.92761,167.59828,0.30029815,-19.540627
98508113.5,0.11038386,-83.37928,0.00041305341,124.88767,611.64355,163.61877,0.22971502,-37.414921
99008109,0.11181574,-85.20977,0.0005753733,-131.02641,614.37268,159.53084,0.22805962,-0.48736763
99508104.5,0.11226214,-89.144958,0.00071610051,129.48526,615.09277,155.55818,0.15269761,22.634047
100008100,0.1092961,-90.711609,0.0019020953,4.4569907,620.48267,151.66394,0.26906565,51.927742
100508095.5,0.10912555,-92.703651,0.001569403,137.49001,623.0697,147.73764,0.27753565,-119.32652
101008091,0.10916237,-97.895119,0.0012775536,118.50758,625.40173,143.96912,0.32005998,-112.79565
101508086.5,0.11102362,-97.785713,0.0010228856,-68.614204,627.58435,139.89357,0.32123077,-58.12532
102008082,0.11056775,-101.71357,0.00090998731,-131.77383,630.31549,136.14336,0.13071451,61.177677
102508077.5,0.10572424,-104.44956,0.00094669615,37.72707,633.83423,132.38194,0.14701572,-13.351975
103008073,0.11045558,-105.56376,0.00067168655,-59.264862,634.82593,128.25351,0.15163295,-143.36401
103508068.5,0.1074539,-107.35605,0.00037545085,-26.751274,638.26617,124.51066,0.20553607,-84.298759
104008064,0.10855129,-111.17532,0.00065993768,-78.440529,638.73047,120.64766,0.2600821,4.2423434
104508059.5,0.10561574,-114.74408,0.00056647114,-1.0894116,643.90924,117.09667,0.26538453,-177.82568
105008055,0.10680141,-115.05127,0.0017277311,124.07589,645.27765,113.16547,0.072160684,-143.30147
105508050.5,0.10648063,-118.92068,0.00094079447,92.639511,648.36603,109.38206,0.29297781,-57.417732
106008046,0.1057656,-122.02097,0.0014015267,-177.46837,650.33533,105.77611,0.17378031,-77.047806
106508041.5,0.1065971,-124.1051,0.00056065404,-21.275963,652.63416,101.93373,0.1400172,-5.235527
107008037,0.10573254,-126.73886,0.0010717658,33.20224,655.33429,98.296333,0.1594691,-129.3609
107508032.5,0.10606643,-128.71985,0.00061821967,116.28323,656.97052,94.488808,0.22085716,23.624681
108008028,0.10780203,-131.117,0.00054940506,-163.09769,657.17523,90.812286,0.06756255,-90.278275
108508023.5,0.10764001,-135.02655,0.00065908686,-102.51019,660.49176,87.165459,0.38857743,-94.813637
109008019,0.10469279,-135.61824,0.00038481181,50.916275,664.68103,83.204826,0.33335486,3.2760005
109508014.5,0.1047045,-140.03694,0.00053185574,82.648643,666.0722,79.781647,0.30543646,-164.60699
110008010,0.10669123,-142.14299,0.0019342996,-127.00645,666.45789,76.209923,0.16815567,9.268714
110508005.5,0.10268892,-142.28975,0.00048309969,-131.69855,667.04034,72.285187,0.2317915,-97.545326
111008001,0.10324925,-147.58844,0.0011998826,25.423944,671.50348,68.98909,0.015705297,123.37069
111507996.5,0.10366275,-148.63617,0.0014120373,111.12649,673.3623,65.036285,0.095914021,-32.053543
112007992,0.10386737,-152.75504,0.0012056531,-43.906914,676.5517,61.639153,0.057752322,66.282578
112507987.5,0.10381079,-155.31511,0.00064246182,41.158363,678.19965,58.222363,0.28915018,-168.74579
113007983,0.10323149,-156.68262,0.0013499249,-42.172722,679.97223,54.395424,0.25101772,-91.389168
113507978.5,0.10684624,-158.98875,0.00031078185,-115.35534,679.96906,50.953987,0.17538597,-140.38542
114007974,0.1035044,-160.7187,0.0012057766,11.210894,680.914,47.347313,0.10879517,-120.23093
114507969.5,0.10375185,-164.43242,0.0011324217,-153.69547,685.33856,43.814137,0.026808493,57.753506
115007965,0.10462162,-167.34909,0.00083722261,128.88512,684.99213,40.324291,0.47537938,-138.58073
115507960.5,0.10248262,-170.67146,0.0018257687,153.97139,686.815,36.705261,0.26697969,-91.963036
116007956,0.10298684,-170.93129,0.00047163825,-45.717052,689.36816,33.210049,0.40026385,179.48868
116507951.5,0.10128429,-174.97211,0.00046170075,-11.122138,691.91022,29.577042,0.26679161,-159.55611
117007947,0.10363887,-176.86111,0.0017141828,-179.52823,692.90161,26.2423,0.2586844,-70.188148
117507942.5,0.10072945,179.13126,0.00038635719,-19.140263,694.73456,22.69079,0.13077508,-90.552795
118007938,0.10433527,178.05183,0.0013963222,-90.173653,695.08972,19.325266,0.22632544,8.7291336
118507933.5,0.1063989,173.68349,0.0012029916,69.990372,699.21082,15.969474,0.2014575,162.7997
119007929,0.10736033,172.00832,0.0008227395,-87.964249,699.37927,12.559014,0.045511965,60.090202
119507924.5,0.10214654,169.83736,0.00065055111,-38.672752,701.01398,8.8320856,0.13018592,-146.72939
120007920,0.10410295,166.94554,0.00040019714,92.171623,704.15198,5.474103,0.054931924,-131.035
120507915.5,0.10957067,164.99907,0.001006966,-138.32149,705.31763,2.1956496,0.087264664,-64.76416
121007911,0.10612322,161.71552,0.00119568,-136.45697,705.78369,-1.2201962,0.14388953,-80.456009
121507906.5,0.10465382,159.33794,0.0011224817,-59.882427,706.97064,-4.634099,0.16891795,-165.69466
122007902,0.10911349,159.09935,0.0013281557,-150.79713,706.26257,-7.9799833,0.17056112,-175.47342
122507897.5,0.1078833,154.52182,0.0020460957,-126.8436,710.84869,-11.402104,0.35483587,-173.99811
123007893,0.10756462,152.35417,0.00079161511,-162.8968,712.50488,-14.837538,0.14381634,108.43258
123507888.5,0.10842855,149.9306,0.0013467035,137.31313,713.74738,-18.226206,0.10344389,154.58595
124007884,0.10956296,146.9295,0.00040646785,14.132436,715.48566,-21.599176,0.28217575,-113.13315
124507879.5,0.10797527,146.47444,0.0016822407,119.44168,714.71722,-24.937412,0.20746943,9.8826246
125007875,0.11121472,144.07216,0.00041847894,151.90045,715.19928,-28.120447,0.10320836,-115.10668
125507870.5,0.11147229,138.44905,0.0013215742,158.89967,720.4024,-31.731031,0.14600794,-77.143105
126007866,0.11070076,136.30165,0.0005974712,-179.2487,721.64069,-35.047253,0.21579778,-106.88914
126507861.5,0.10908592,135.10446,0.00043869234,35.887028,721.21637,-38.396542,0.084049203,165.10138
127007857,0.11463001,134.23615,0.0014419511,-175.37024,722.23798,-41.472198,0.24945559,41.041653
127507852.5,0.11307935,129.58275,0.00047780061,168.3774,723.83063,-44.810318,0.55329967,126.38511
128007848,0.11335095,127.40146,0.0010908172,-32.722134,723.89691,-48.1059,0.11555213,-158.13818
128507843.5,0.11136045,123.5033,0.00099061581,-30.772106,727.0144,-51.655979,0.17091495,-41.983826
129007839,0.10876922,123.82806,0.00079109712,89.407364,726.21436,-54.891418,0.17055008,176.67024
129507834.5,0.11457059,119.44576,0.00098169688,68.47908,729.50354,-58.194427,0.21012039,-78.386429
130007830,0.1127359,117.64467,0.00039289947,44.939011,731.01959,-61.367912,0.19951452,-176.46178
130507825.5,0.11484463,114.70366,0.00055520691,-102.76754,731.10126,-64.629128,0.21641323,154.966
131007821,0.11329257,112.75099,0.00069173594,-113.42427,731.05157,-67.834686,0.30635372,152.01976
131507816.5,0.11763122,111.42852,0.00064052088,-125.60477,735.13324,-71.094841,0.45423555,-170.35229
132007812,0.11510026,108.19415,0.0023560477,-81.938446,733.62158,-74.361397,0.11246265,-94.983673
