!CSV A.01.01
!Keysight Technologies,E5080B,MY59100151,A.13.70.02
!Date: Wednesday, April 01, 2020 18:04:35
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
15508860.5,0.87063372,-173.17004,0.00083428493,161.49442,0.12563358,-73.426529,0.66264421,155.75952
16008856,0.86318874,-178.52643,0.00017971738,172.82397,0.083624586,-1.4128416,0.65392458,154.38968
16508851.5,0.85562044,176.21971,0.00057121343,161.04419,0.11091704,-99.458183,0.64509553,147.76967
17008847,0.84880644,170.99326,0.00030792618,66.362801,0.099716865,-100.17482,0.6380893,139.91153
17508842.5,0.84225428,165.68924,0.00068456167,176.39014,0.079121366,-12.834916,0.61392355,137.09808
18008838,0.83800471,160.50777,0.00081073074,69.422073,0.075512581,-103.6648,0.61429036,132.21175
18508833.5,0.83140254,155.2552,0.001200009,88.172615,0.12184659,-90.785744,0.64389122,126.40479
19008829,0.82531744,149.9471,0.00043222262,-158.4445,0.20254736,-88.744637,0.64258415,122.40047
19508824.5,0.81936508,144.98177,0.00048996689,50.748665,0.096746013,-57.325916,0.61780965,117.38661
20008820,0.81352276,139.57315,0.00060863147,-162.42909,0.18468492,-113.88757,0.56191832,112.471
20508815.5,0.80889195,134.72609,0.00093367725,-112.15535,0.23271261,-105.8731,0.59004092,108.69543
21008811,0.80301619,129.49084,0.00020475418,-133.48685,0.22551584,-104.54562,0.59130585,104.56753
21508806.5,0.8012042,124.35965,0.00074189116,132.17992,0.10395709,-90.489708,0.59129518,94.437958
22008802,0.79581738,119.17725,0.0010490338,69.284164,0.28141484,-141.03929,0.58660632,91.815331
22508797.5,0.79457885,114.13215,0.0010015413,159.99884,0.23648357,-171.61041,0.57872587,91.490273
23008793,0.78884864,109.05981,0.00042100568,34.271969,0.12148312,-152.40024,0.58942163,84.017166
23508788.5,0.78514832,103.95725,0.00058717758,-29.218153,0.15988739,-147.44351,0.58223164,81.216011
24008784,0.77969849,99.058044,0.00032832412,-87.377083,0.36175668,-161.71803,0.61163026,75.845573
24508779.5,0.77711296,93.934135,0.00051274552,-160.12132,0.31229985,-154.52864,0.60490626,69.73233
25008775,0.77615398,89.198486,0.0008481518,-57.356117,0.26514834,-158.09267,0.58432531,70.949242
25508770.5,0.77111316,83.874596,0.00058518047,38.478031,0.43476424,-161.66255,0.59029847,64.510574
26008766,0.76545054,78.990685,0.00078703387,164.80663,0.34491175,-141.45929,0.61806852,62.029232
26508761.5,0.76366228,73.939209,0.00099027052,138.48953,0.32456574,-130.60223,0.60057467,58.470291
27008757,0.76388508,68.747116,0.0015079196,-155.77397,0.34816363,-159.44319,0.61613345,54.843555
27508752.5,0.75813919,63.861805,0.0011499064,59.875309,0.5490396,-155.63823,0.54930317,47.025566
28008748,0.75761282,58.820526,0.00053711579,67.507515,0.45778674,-133.65939,0.55968571,44.653027
28508743.5,0.75359541,54.200665,0.00040479403,-152.46451,0.66819727,-152.01935,0.59619319,43.490067
29008739,0.74950016,48.6404,0.00073132623,178.17953,0.82616025,-152.67854,0.58638781,33.682652
29508734.5,0.74875832,43.78503,0.0012447999,-113.55335,0.67765296,-173.52927,0.56946713,34.491688
30008730,0.74835473,38.516365,0.0023315696,-179.47743,0.90709311,-164.70233,0.58026522,30.491867
30508725.5,0.74283254,33.651489,0.00088844821,122.91039,0.97168553,-171.74304,0.57846081,22.404612
31008721,0.73794562,28.785091,0.0025055748,-156.90843,1.2516577,-174.99817,0.67687982,12.785191
31508716.5,0.73183805,23.269331,0.0013168105,-63.103935,1.7526404,-173.13443,0.44738728,26.611168
32008712,0.72932702,18.593554,0.0012387449,46.874706,1.5964105,156.85762,0.60720861,11.994932
32508707.5,0.72675312,13.159055,0.0010570014,162.32474,1.9854112,151.18584,0.58197725,19.286457
33008703,0.72551036,8.0209494,0.0010318293,-11.739275,2.1958752,170.14725,0.54624575,-0.21208848
33508698.5,0.71531731,3.165524,0.00099548732,-22.524836,1.5858418,161.34633,0.5286231,9.6149302
34008694,0.71545035,-2.5219221,0.0017549575,-77.748184,2.3041551,155.35834,0.50533187,-0.77312797
34508689.5,0.7059626,-7.6468878,0.0011768559,114.38438,2.5246062,153.54446,0.59817839,-4.3476772
35008685,0.70769501,-12.341919,0.00033733601,22.856577,3.4799674,130.10493,0.58252168,-13.75334
35508680.5,0.70198482,-18.111088,0.0014655152,-104.63229,4.4123974,133.68971,0.61494362,-16.602268
36008676,0.68967819,-23.255827,0.0005137829,77.112503,3.4537444,122.28549,0.49365678,-20.415251
36508671.5,0.67872256,-28.642862,0.002168152,-114.44006,3.9011564,108.89377,0.57978117,-12.577668
37008667,0.67117739,-34.125999,0.00067329238,-143.29227,4.2969418,112.33815,0.61861831,-29.40591
37508662.5,0.66897249,-39.636444,0.00043602427,110.87453,6.1189332,106.33902,0.54380673,-17.090208
38008658,0.64649415,-45.050915,0.00092131505,-45.157097,6.8363853,102.7879,0.53286207,-35.854588
38508653.5,0.64284456,-50.81913,0.00079096679,126.57494,6.9310603,92.348061,0.55851835,-25.257813
39008649,0.62488848,-55.954941,0.00072468334,144.73941,7.5830212,86.60041,0.50200158,-35.472012
39508644.5,0.61613381,-60.952274,0.0014856766,19.540689,8.8313026,80.40226,0.5957036,-37.116859
40008640,0.60250717,-66.514496,0.001118529,-55.79076,10.216288,67.467682,0.516671,-42.263851
40508635.5,0.58693576,-72.259277,0.0010051683,-122.81017,10.022152,63.140209,0.51183683,-63.245258
41008631,0.57749736,-77.496712,0.0012552133,-32.73547,12.157922,60.678242,0.49623382,-56.656746
41508626.5,0.5609476,-82.986855,0.00034443839,-77.938896,12.70895,51.894108,0.51938909,-48.501076
42008622,0.54362953,-88.153122,0.0027161648,44.450855,14.759145,44.285538,0.63036281,-78.660805
42508617.5,0.5287438,-93.326935,0.00077244209,-175.2896,16.311113,35.560272,0.6349507,-54.70573
43008613,0.51158851,-98.825623,0.0014261894,-59.480328,16.54858,29.510263,0.55697483,-77.840088
43508608.5,0.49668765,-103.79779,0.00090437307,-65.789268,18.537615,22.22916,0.60237795,-66.076958
44008604,0.48283052,-108.76618,0.00077407178,12.545887,20.286573,16.287947,0.54523742,-94.368553
44508599.5,0.45890862,-113.56494,0.0012018473,-30.719418,21.546087,9.1166058,0.43090862,-55.913757
45008595,0.44678137,-119.17891,0.00083278853,-175.16414,22.857752,2.5614588,0.52347046,-84.891861
45508590.5,0.43361384,-123.30967,0.0010379913,-11.139329,25.720432,-3.0342329,0.49234858,-65.758873
46008586,0.42015415,-128.77071,0.0024162191,-37.037338,26.908754,-10.113567,0.53056633,-80.51696
46508581.5,0.40347719,-133.11325,0.00026152315,23.180716,28.794674,-18.056734,0.46362123,-71.854439
47008577,0.39329478,-137.7442,0.0010249583,43.701496,31.225853,-24.025904,0.58266139,-96.899986
47508572.5,0.37529126,-142.68277,0.00027450119,106.77538,33.29187,-31.471453,0.57472467,-108.82227
48008568,0.36298621,-147.09129,0.0011401989,162.7074,35.106052,-37.936073,0.46331346,-93.413246
48508563.5,0.34538653,-151.84154,0.0016570351,101.23235,38.237396,-43.00951,0.55972743,-106.81297
49008559,0.33640727,-155.96236,0.0024917778,-16.254715,39.823318,-51.420929,0.68612826,-119.24804
49508554.5,0.32270378,-160.53497,0.001527436,-117.46652,43.251938,-56.750702,0.50685865,-118.92307
50008550,0.31486434,-164.75468,0.0004565444,-79.749809,45.890232,-63.692791,0.67870814,-116.53711
50508545.5,0.30004308,-168.64445,0.0012792558,50.263424,48.444149,-70.06163,0.43312076,-113.66424
51008541,0.29149097,-173.04935,0.00048092494,-46.953377,50.999027,-75.903641,0.43447128,-131.49304
51508536.5,0.2782962,-177.62584,0.00097586046,-114.05198,53.835396,-80.249878,0.55794084,-129.98441
52008532,0.27235147,178.4444,0.0011123196,-12.915786,58.038399,-87.799461,0.4438253,-127.35166
52508527.5,0.26327094,174.91856,0.00011157218,83.372948,60.685043,-93.198982,0.52793008,-126.54315
53008523,0.25569892,170.9933,0.00056230952,49.026157,63.839294,-99.369415,0.49625641,-123.57322
53508518.5,0.24644449,166.51878,0.00046112857,-112.56582,66.751984,-104.62998,0.59710187,-147.72456
54008514,0.2409105,162.81912,0.0012629,175.5361,70.485611,-110.91868,0.64119297,-153.30989
54508509.5,0.2352137,158.8502,0.0012839002,152.17763,74.21138,-116.94459,0.54349643,-151.16638
55008505,0.22298366,155.26352,0.001141779,170.70581,78.10376,-122.10983,0.44412595,-143.10281
55508500.5,0.22198658,151.56163,0.0013184679,60.668678,81.985779,-128.17101,0.62605524,-161.75623
56008496,0.2149983,148.07666,0.00099444413,-29.742466,87.182655,-134.06981,0.5868746,-149.98753
56508491.5,0.20832452,144.38681,0.0017584442,78.848488,90.771217,-139.68457,0.58602124,-155.41054
57008487,0.20075734,139.84444,0.00034321239,-27.472898,96.402809,-145.40773,0.59083802,-163.85399
57508482.5,0.1965165,136.48923,0.00035237474,158.42015,100.92389,-151.06416,0.46410918,-160.47755
58008478,0.19039428,132.88438,0.00031436843,-128.41725,105.35399,-156.79468,0.56389743,-170.64691
58508473.5,0.18832824,129.30894,0.00035653668,35.81897,110.68538,-161.95332,0.4606145,-172.23138
59008469,0.18255682,125.8315,0.0013389866,86.872787,115.50443,-167.59976,0.46443099,-169.3459
59508464.5,0.18244919,122.3088,0.0010517288,-6.7954264,120.1447,-172.95172,0.65397292,168.52631
60008460,0.17265226,117.55486,0.0012014355,125.02721,126.9284,-178.92549,0.39965177,174.60254
60508455.5,0.16990159,115.7195,0.00036654231,-105.46507,132.15831,175.92015,0.64333785,159.40694
61008451,0.16920565,111.89176,0.00088500982,-177.92885,137.89418,170.4805,0.42640758,168.7811
61508446.5,0.16264814,109.07264,0.0013781285,42.663025,143.40465,164.43825,0.53919452,147.71138
62008442,0.16002432,104.56488,0.00091949402,-16.005396,150.61174,159.29251,0.5316956,169.95149
62508437.5,0.15830223,100.8632,0.00074928789,61.776474,156.12503,153.95995,0.47710222,162.57658
63008433,0.15252185,98.083839,0.0012564348,91.026962,162.80331,148.31764,0.58073288,160.85246
63508428.5,0.15165016,94.950317,0.00045503685,-59.500881,169.93089,142.98225,0.55235773,149.32831
64008424,0.1515402,92.261757,0.00056438369,-156.91232,176.74818,137.83603,0.35877275,150.40935
64508419.5,0.15011059,89.814369,0.00098622299,-67.147064,183.55101,132.40913,0.43200016,142.88104
65008415,0.14747119,86.195381,0.00022271866,-108.20844,191.00815,127.09531,0.45593849,148.08376
65508410.5,0.14789234,81.960983,0.00063906156,17.229544,199.37859,121.49285,0.63074642,129.28535
66008406,0.14554216,80.980782,0.00045081865,-0.18605959,204.88499,116.19973,0.26948211,133.79884
66508401.5,0.13985819,77.793198,0.00080187205,54.541164,211.96506,110.7289,0.43661264,133.1449
67008397,0.14219479,74.475868,0.0012723891,-8.0979919,220.88028,105.63288,0.66306305,128.61067
67508392.5,0.14093411,71.520599,9.661162e-005,-83.291786,229.60051,100.22089,0.41162276,102.18346
68008388,0.1449371,67.048302,0.0012958699,-13.015851,238.64531,94.812843,0.43353808,124.05451
68508383.5,0.13615802,63.602543,0.0022876903,-109.096,244.65062,89.024834,0.53890342,87.616005
69008379,0.1368814,62.2384,0.0018092031,42.023895,254.00462,83.953934,0.46418041,123.43665
69508374.5,0.13319567,59.464897,0.00083587569,-2.0607526,260.81454,78.556763,0.43672228,109.1082
70008370,0.13522822,54.72773,0.0007659368,-149.35565,271.07678,73.170715,0.49538499,80.642349
70508365.5,0.13115861,56.431309,0.00014935998,24.719326,278.17291,68.122658,0.50909406,121.49619
71008361,0.12945087,53.671677,0.00041547179,98.884209,285.72308,62.719803,0.40644455,92.246323
71508356.5,0.13140008,47.888832,0.001429285,-152.79176,295.53992,57.2314,0.38987175,78.480179
72008352,0.13065292,43.607544,0.00053080078,-178.84917,303.85486,51.698685,0.42469567,67.139786
72508347.5,0.12950453,42.216526,0.00049231737,19.99305,312.29102,46.535641,0.26376334,51.697624
73008343,0.12785377,38.69976,0.00040585941,-173.3526,321.90448,41.183159,0.35068798,45.253311
73508338.5,0.12628421,38.075855,0.0023960874,-171.69633,330.30615,36.174755,0.37318206,70.675072
74008334,0.12668818,34.982693,0.00072587677,85.628143,338.11789,30.728973,0.50265753,89.567703
74508329.5,0.13098897,34.127968,0.0022629602,-105.23982,347.87704,25.683794,0.37215078,98.991264
75008325,0.12695992,30.392378,0.00030905218,154.08252,355.40283,20.477755,0.40487441,74.443398
75508320.5,0.12776294,27.476648,0.0011910835,-34.665684,363.19818,15.183135,0.42739481,72.925362
76008316,0.12430973,25.720961,4.8304766e-005,62.274303,371.32428,9.9350662,0.50441402,51.788883
76508311.5,0.12725647,21.674427,0.0012455308,-42.042503,381.08417,4.8195987,0.37192282,52.822754
77008307,0.12527046,19.676546,0.0014652617,-144.888,388.18771,-0.42411974,0.56017202,54.512939
77508302.5,0.12499481,17.505148,0.0017406105,118.76588,395.02863,-5.6125913,0.35089386,57.650204
78008298,0.12331305,14.772746,0.00059643172,-112.82913,404.14865,-10.546586,0.48187152,56.786469
78508293.5,0.12911893,12.311573,0.00099835335,-81.498833,411.54681,-15.650767,0.38111392,67.781494
79008289,0.12127322,9.6507874,0.00032593517,95.333572,416.72824,-20.688547,0.34734729,16.382339
79508284.5,0.1229739,7.2127218,0.0011140514,73.918549,424.85312,-25.781851,0.30015936,68.555527
80008280,0.12326339,4.5021539,0.000570125,19.105059,433.21426,-30.799803,0.35690477,52.162159
80508275.5,0.12368622,2.7817957,0.00049689214,107.85908,441.66736,-35.727779,0.30152443,44.09613
81008271,0.12058757,0.71830213,0.00079610961,37.092709,446.09628,-40.766148,0.49489516,30.918962
81508266.5,0.1186257,-3.1935782,0.00090005057,-49.081619,452.27124,-45.569481,0.24198377,93.704796
82008262,0.12305549,-4.7656937,0.00081509165,-100.1076,461.25659,-50.541531,0.32067752,56.641617
82508257.5,0.11927673,-6.6353054,0.00080654182,-138.36102,466.24271,-55.493969,0.3305389,33.447464
83008253,0.12206432,-8.2528982,0.00048212081,-12.57881,474.88513,-60.286774,0.31824207,-55.855446
83508248.5,0.11983427,-12.50451,0.0010515728,-151.48999,479.68869,-65.144066,0.35399649,2.3683877
84008244,0.12016342,-13.943956,0.0013256932,-178.63576,487.06598,-70.061508,0.22295444,27.662014
84508239.5,0.11612443,-17.032158,0.00060341967,109.1763,491.62103,-74.577499,0.11743936,-16.709656
85008235,0.11853443,-19.242807,0.0007290697,80.861176,498.44077,-79.414383,0.31923559,27.438261
85508230.5,0.11697984,-21.198463,0.00091432035,38.380775,504.90292,-83.829033,0.28039807,-2.2935369
86008226,0.1208088,-24.147203,0.00083810173,-68.566589,509.71738,-88.817596,0.40704554,27.403664
86508221.5,0.11858966,-26.747467,0.0011129801,64.926086,515.0542,-93.349091,0.29930696,22.359184
87008217,0.11731615,-29.203573,0.0013542452,-54.206818,519.2464,-98.016716,0.25089011,3.8210034
87508212.5,0.12021553,-31.317131,0.0011150573,129.24301,525.04401,-102.56755,0.16019559,-67.400757
88008208,0.11928623,-31.906139,0.00016372999,134.84645,531.97955,-107.1005,0.1623897,37.971008
88508203.5,0.11974014,-34.92313,0.0011796409,120.26275,534.22552,-111.59022,0.40536436,-17.384567
89008199,0.12048476,-37.785515,0.00091591413,-95.778786,539.12195,-116.16517,0.16358219,64.959114
89508194.5,0.11625805,-40.972031,0.00091700203,-64.347153,542.31415,-120.47983,0.1632507,-31.122915
90008190,0.12016803,-42.640377,0.00066627702,-160.93712,548.74915,-125.11963,0.24567179,0.69601291
90508185.5,0.11694989,-44.648094,0.0022664617,-115.45123,553.49591,-129.2422,0.2242067,-126.2152
91008181,0.11716205,-47.06089,0.0018505241,129.21448,556.49011,-133.68973,0.10901339,114.95803
91508176.5,0.11614898,-50.263321,0.00039442006,108.65524,561.08466,-138.12347,0.2809785,-63.006756
92008172,0.1214449,-51.81752,0.0010512959,119.44135,565.42731,-142.78783,0.14772296,55.591743
92508167.5,0.1177737,-55.127823,0.0014496224,-19.878933,569.98645,-146.89624,0.057610944,23.156527
93008163,0.11503036,-55.71077,0.0013612086,-164.28186,572.29309,-150.98782,0.26281369,-37.867844
93508158.5,0.11678676,-59.407742,0.0017400206,-164.2299,576.12164,-155.22501,0.26101315,13.360753
94008154,0.11757894,-61.434246,0.00099892169,151.27487,579.11865,-159.47369,0.44767776,-25.644268
94508149.5,0.1147806,-63.834145,0.00067283219,-66.893471,584.01636,-163.56699,0.1465614,35.553001
95008145,0.11259151,-65.409622,8.9755587e-005,63.288532,588.38013,-167.71394,0.27856171,-64.576332
95508140.5,0.11165711,-66.70105,0.00094959419,-166.21661,592.67554,-171.97458,0.18673646,-99.168518
96008136,0.11520556,-71.19706,0.0011987675,28.147017,593.00385,-176.07356,0.072166651,-44.663963
96508131.5,0.11378691,-73.187492,0.0010394569,-83.58535,596.75458,179.72279,0.2748788,12.006141
97008127,0.11425518,-75.813683,0.0012674482,-103.70688,600.06006,175.69344,0.22644004,9.0838909
97508122.5,0.11217113,-78.523483,0.00071313319,154.62735,604.60724,171.68057,0.36139947,-22.966444
98008118,0.11535938,-79.577705,0.00055889762,63.75425,606.73322,167.54996,0.22886159,-93.597221
98508113.5,0.11181331,-82.700943,0.00071699824,123.17198,610.79877,163.65231,0.1225045,-26.020948
99008109,0.11071087,-84.982872,0.0013290502,166.38132,613.47351,159.66261,0.16539483,-82.071144
99508104.5,0.11191515,-87.343559,0.0011977226,66.73127,615.33521,155.56366,0.1235764,99.364166
100008100,0.11352246,-89.673271,0.0024239668,85.915337,616.25427,151.64261,0.32145998,-140.88083
100508095.5,0.10961948,-91.086731,0.00074608997,147.12436,622.70471,147.63271,0.45141023,-56.825653
101008091,0.10706919,-94.370224,0.00017599911,33.686321,624.6214,143.86015,0.20146051,-70.8022
101508086.5,0.10942385,-97.59948,0.00029236064,-3.943218,626.27521,140.01355,0.20554297,-54.889896
102008082,0.11036972,-99.89109,0.00021985418,39.605015,628.91309,136.05122,0.22770801,-34.167469
102508077.5,0.10862361,-100.74761,0.0015756552,57.008976,632.27838,132.18872,0.17993288,-141.97049
103008073,0.1081088,-105.33971,0.00088503782,31.287184,634.4931,128.49118,0.1526871,136.15581
103508068.5,0.10556836,-105.58173,0.0010564951,-8.2656565,637.21716,124.4196,0.076280855,139.15869
104008064,0.10616308,-108.39683,0.00040266215,-35.628094,640.12164,120.70533,0.13477424,-7.4326096
104508059.5,0.10604563,-112.00632,0.00094525109,55.162205,642.33179,116.91552,0.58547813,-83.201271
105008055,0.10607253,-114.06906,0.00038733881,-101.53616,645.48517,113.13823,0.2899206,-111.07611
105508050.5,0.10577752,-115.77876,0.00079101615,-133.13211,646.5473,109.23044,0.4480013,-60.692524
106008046,0.1068055,-119.04939,0.0012573497,25.853823,648.45477,105.68868,0.19574808,-159.86543
106508041.5,0.10316495,-121.53539,0.00068724639,-142.37955,651.12653,101.94009,0.33405116,-121.1616
107008037,0.10619534,-124.06256,0.00061620161,3.0173936,652.71741,98.383736,0.4416284,-67.176506
107508032.5,0.10526787,-127.53091,0.00059800514,-58.086067,657.8736,94.588104,0.12121332,-94.743553
108008028,0.10711715,-127.65374,0.0008207041,65.244728,654.17413,90.803665,0.26891899,-97.546005
108508023.5,0.10762364,-132.06429,0.00086355757,-138.84705,659.44421,87.351471,0.18111941,-30.323339
109008019,0.10411411,-134.23975,0.00082596677,43.533581,662.67053,83.56665,0.25164843,-76.128036
109508014.5,0.10559341,-137.12152,0.00098230236,-10.123594,664.9411,79.920692,0.2730661,-99.021858
110008010,0.10499092,-139.42453,0.00066819071,-13.691712,664.77106,76.293839,0.098074734,-43.169262
110508005.5,0.10593945,-142.18126,0.000214385,-169.67975,666.44501,72.442619,0.13417776,-27.838764
111008001,0.10534531,-143.84792,0.00086959748,135.9601,668.40588,68.927422,0.25841951,-51.03241
111507996.5,0.10560812,-145.38734,0.0015604437,23.676611,669.09253,65.164513,0.11750718,-126.73767
112007992,0.10585163,-149.0034,0.00087795552,129.86824,671.48926,61.759991,0.23622066,51.969894
112507987.5,0.10602304,-151.86732,0.00043864682,100.29867,672.69836,58.236023,0.15351614,-157.16602
113007983,0.10423841,-153.82167,0.00037553872,-75.502991,678.66815,54.615456,0.17628585,-105.43122
113507978.5,0.10454225,-156.03484,0.0011509014,171.77571,678.66534,50.808765,0.10010558,-61.734905
114007974,0.10766907,-159.89693,0.0010650216,134.0847,680.90924,47.671654,0.34785151,-123.85127
114507969.5,0.10371464,-161.3463,0.00047509171,153.23282,680.94232,44.0289,0.20308594,-148.95596
115007965,0.10332432,-165.07666,0.0015133002,99.569229,686.56982,40.289974,0.023674332,156.76695
115507960.5,0.10727499,-165.40242,0.00039241329,-149.88565,684.83478,36.93261,0.12552837,-114.70128
116007956,0.10263634,-168.0453,0.00054942776,-135.24365,686.57391,33.11002,0.10161222,2.5624144
116507951.5,0.10215753,-170.7337,0.00088688417,52.20871,689.33752,29.773567,0.35129854,-111.72459
117007947,0.10229037,-174.87404,0.00036224441,126.33404,691.41235,26.260172,0.16903074,-126.759
117507942.5,0.10798245,-176.17625,0.0013996571,-153.68503,691.0235,22.978596,0.14599976,-65.580444
118007938,0.10627503,-179.09969,0.0007091802,-152.0356,694.40833,19.436199,0.12952855,-85.849205
118507933.5,0.10557228,-179.92221,0.00050021353,86.465637,693.34851,15.934328,0.26299542,-71.38604
119007929,0.10571497,176.02782,0.00039539667,-82.925179,696.93451,12.455198,0.39975074,-164.74617
119507924.5,0.10497123,173.70044,0.00054307596,77.389259,697.63892,9.1260719,0.37277752,-69.772232
120007920,0.1071494,168.84856,0.0012881506,47.469341,701.91412,5.8524513,0.34456503,-65.943077
120507915.5,0.10492025,166.88586,0.0014043569,-156.53799,703.76563,2.1947305,0.55132419,-150.46678
121007911,0.1068866,165.26935,0.0010978931,-135.408,703.07379,-1.080731,0.55564219,166.33151
121507906.5,0.10823565,161.90158,0.00057557732,90.178612,705.87445,-4.5869317,0.30569428,122.55991
122007902,0.10410614,159.24231,0.0013935621,-55.870632,706.72961,-8.058424,0.22476579,-89.898018
122507897.5,0.11038329,158.22885,0.0015133228,23.008974,706.31836,-11.27766,0.16990139,77.345627
123007893,0.10847925,155.40479,0.000366483,49.807907,709.39252,-14.65564,0.28672004,-124.4787
123507888.5,0.10997624,153.29866,0.0018543904,-18.84248,710.18506,-17.969776,0.35691118,-120.95721
124007884,0.1151274,150.41461,0.001759669,-54.159912,712.27667,-21.267349,0.22451818,153.22438
124507879.5,0.11087045,149.33389,0.0015648135,59.005539,711.85107,-24.694138,0.29988152,-114.77226
125007875,0.11296606,146.43901,0.00094837305,-138.32571,714.74927,-27.968063,0.10085449,-3.1509867
125507870.5,0.10840786,142.17889,0.00086069241,48.00119,717.43634,-31.56506,0.56313729,-136.20668
126007866,0.11199328,140.09039,0.00015251388,-73.122681,717.87,-34.810741,0.23620784,-123.08239
126507861.5,0.11219604,139.42058,0.00083704834,78.481766,717.99677,-37.946915,0.33040053,83.805466
127007857,0.11038879,135.53044,0.0008209126,-91.372459,720.95874,-41.381607,0.15761036,-176.4554
127507852.5,0.11235535,132.73166,0.00040227344,-65.717445,721.65021,-44.654655,0.21530303,-137.63307
128007848,0.1131665,128.23587,0.00074441015,128.75362,724.28424,-48.082645,0.12581892,-32.21632
128507843.5,0.11590298,128.38684,0.0011050599,-70.111107,724.05408,-51.221802,0.14746594,-171.37062
129007839,0.11878026,124.81049,0.00063914066,-3.802237,727.38397,-54.576561,0.16206549,-17.752274
129507834.5,0.114333,124.2025,0.00087255635,130.27121,725.3056,-57.706165,0.13703918,12.458963
130007830,0.11633036,120.24648,0.00040254692,4.3680553,728.00067,-61.154564,0.068577878,-71.887024
130507825.5,0.11849209,118.23125,0.00084662699,73.74102,731.98602,-64.365944,0.18671665,129.32277
131007821,0.11574557,116.6235,0.00038707521,179.15968,729.75659,-67.665199,0.090196788,-36.620201
131507816.5,0.11526336,113.1414,0.0013292944,135.13947,730.32782,-71.070648,0.047545832,15.808494
132007812,0.11902516,111.33488,0.00040659192,-179.60097,733.13898,-74.098602,0.033023994,-155.94691
