!CSV A.01.01
!Keysight Technologies,E5080B,MY59100151,A.13.70.02
!Date: Wednesday, April 01, 2020 17:40:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
10508905.5,0.9396385,-118.06886,0.0011409658,-90.964035,0.023913125,-70.901863,0.72641248,-150.16296
11008901,0.93490863,-123.52084,0.00083427009,6.867908,0.073530205,-51.836113,0.74114203,-155.95331
11508896.5,0.93255162,-129.16852,0.00080761308,-17.012007,0.037827589,135.84132,0.70401847,-160.76212
12008892,0.92647207,-134.7227,0.0011854442,-53.459213,0.044726349,-51.865524,0.66690886,-167.53621
12508887.5,0.91975242,-140.31664,0.00039793187,113.19297,0.12492491,-23.428551,0.69346243,-174.6734
13008883,0.91071081,-146.08948,0.0014033263,-16.5623,0.04451244,-84.794685,0.71819991,-179.68858
13508878.5,0.90404528,-151.64238,0.00039350014,8.1593828,0.075793304,-23.305557,0.66851759,171.24947
14008874,0.89548689,-157.09346,0.001147113,105.5771,0.062404726,-80.716751,0.68090189,166.03159
14508869.5,0.88647616,-162.58852,0.00041761465,24.831528,0.098988228,-44.835396,0.69645506,166.15216
15008865,0.88090521,-167.99452,0.0021408005,-163.21831,0.15896714,-45.365395,0.69585997,158.52486
15508860.5,0.8716045,-173.37123,0.00081758789,-10.707198,0.10155205,-71.126343,0.69552487,156.66896
16008856,0.86480236,-178.70299,0.00083640032,147.61833,0.14302285,-35.260334,0.66009659,151.68945
16508851.5,0.85858518,175.84064,0.00068891188,-139.6969,0.085122898,-79.851723,0.66794086,145.58513
17008847,0.84987068,170.6458,0.00047532268,-17.985102,0.11785875,-50.163227,0.63174701,141.00528
17508842.5,0.84260035,165.42755,0.00033592951,-66.413643,0.14445099,-86.67115,0.61850119,135.74522
18008838,0.83967048,160.14215,0.00050388923,-43.095074,0.15356489,-59.546703,0.64150935,131.09328
18508833.5,0.83103418,154.99045,0.00077297888,170.87465,0.18680015,-114.93394,0.63990492,124.27596
19008829,0.82914114,149.88011,0.001143381,42.520771,0.20019542,-101.38377,0.61685818,123.10641
19508824.5,0.82231373,144.4633,0.0007613817,-167.85086,0.20397125,-98.612991,0.61892658,118.74706
20008820,0.81669092,139.42705,0.001190439,17.474274,0.25860402,-116.89748,0.6164878,112.92551
20508815.5,0.81415802,134.15315,0.00075226557,-108.62034,0.12020745,-113.18202,0.59587282,107.12541
21008811,0.80849665,129.12271,0.00097875693,-74.044067,0.20103306,-120.76797,0.62340635,103.01488
21508806.5,0.80446571,123.91358,0.00023222914,-11.846261,0.21623762,-112.84142,0.58459622,101.87354
22008802,0.7995187,118.8667,0.00016924518,-141.23056,0.23289371,-132.13872,0.57645285,93.712631
22508797.5,0.79511607,113.66206,0.00017227924,43.669876,0.091280423,-127.6914,0.60165364,90.401543
23008793,0.79048735,108.42409,0.00038951341,136.32722,0.23516445,-146.51465,0.5939759,87.44059
23508788.5,0.78851908,103.19559,0.0014763526,137.44518,0.23361614,-119.68495,0.57764763,79.411034
24008784,0.78535217,98.535744,0.00087531121,13.20419,0.16806285,-130.28056,0.57630223,83.265366
24508779.5,0.78048664,93.198921,0.0014213054,122.00958,0.25420132,-125.81554,0.60850793,72.534218
25008775,0.77692395,88.224236,0.00080380641,-4.2326775,0.26247621,-152.77203,0.61244822,72.694275
25508770.5,0.77570605,83.320068,0.00099620549,-137.13797,0.28249437,-141.15651,0.56593543,65.02298
26008766,0.77390265,78.180229,0.001154769,-166.61499,0.39199769,-140.58771,0.60215282,62.399353
26508761.5,0.77118021,73.027786,0.00047435192,-32.44836,0.42186654,-146.42494,0.57586265,57.55928
27008757,0.77153367,68.010384,0.00090784172,23.730497,0.37305316,-135.71899,0.57988131,53.661045
27508752.5,0.76994485,62.939468,0.0013286803,-154.85725,0.52120948,-149.33746,0.55931538,52.36311
28008748,0.76718032,57.7873,0.00055496395,-36.636272,0.60381752,-167.55499,0.59332293,50.260498
28508743.5,0.76360798,52.802704,0.0010039646,-123.27982,0.68509054,-146.76263,0.56216013,40.2771
29008739,0.75685555,47.873215,0.0015719249,-7.6427717,0.81581002,-165.86946,0.58210438,37.779861
29508734.5,0.75899255,42.630814,0.000643712,-170.16119,0.74778885,-161.39543,0.55286872,32.855686
30008730,0.75631464,37.529697,0.00099593517,84.188652,0.87784058,-169.28996,0.59932166,29.280745
30508725.5,0.75860238,32.397026,0.00098353007,36.569164,0.96621394,-168.0742,0.57272124,26.800468
31008721,0.74805748,27.275337,0.0011635695,42.500393,1.4726883,-176.6824,0.58237606,13.433061
31508716.5,0.74178714,22.392536,0.00092984131,38.859692,1.5529263,159.73729,0.58167583,22.817572
32008712,0.74759626,17.108639,0.0009850685,118.61708,1.6647098,-178.76248,0.52384543,7.1085653
32508707.5,0.7431246,11.997194,0.0014812044,168.53975,1.8733516,167.10677,0.56462204,13.902431
33008703,0.73988986,6.8919287,0.0022360096,-94.230377,2.3058767,174.96747,0.62575716,8.6475782
33508698.5,0.73757368,1.7456238,0.0011461984,-134.88821,2.047188,165.19264,0.52078229,2.8596511
34008694,0.73524016,-3.8149493,0.001259191,-94.084282,3.0160267,150.97861,0.56609607,-0.55944717
34508689.5,0.72957742,-8.9299231,0.00030095919,137.13637,2.299583,145.95517,0.57910585,-10.94614
35008685,0.72886813,-14.548166,0.0010950266,35.955254,3.6689498,150.6924,0.55005288,-19.814144
35508680.5,0.71939898,-19.839411,0.0014210931,-78.397949,3.3078585,137.55441,0.54236436,-2.8223393
36008676,0.71931773,-25.539881,0.00063472078,40.269753,4.2762809,123.1055,0.48096016,-10.487991
36508671.5,0.70871896,-31.188198,0.0014936405,-158.25201,5.2509232,115.26951,0.54940546,-0.70050251
37008667,0.70012188,-36.708443,0.00058569736,54.118221,5.3539,118.31358,0.45510697,-20.911016
37508662.5,0.6886909,-42.45697,0.0012150104,-72.890205,5.656404,103.85384,0.61400449,-21.415516
38008658,0.68147045,-47.908913,0.00097913819,-62.305958,7.2805877,101.39966,0.59903127,-40.2356
38508653.5,0.67247921,-53.403324,0.00036651376,2.3876064,8.0527945,87.714134,0.69640809,-29.619614
39008649,0.65988523,-58.834084,0.0014630575,18.784151,8.4023552,87.353691,0.66559571,-36.279247
39508644.5,0.64874798,-63.970993,0.0013613338,116.36971,9.1245556,79.731903,0.54644728,-38.825405
40008640,0.63199025,-70.180244,0.00058731914,-122.5024,11.629951,72.800522,0.58310109,-43.802067
40508635.5,0.62016159,-75.332893,0.00061606336,-82.549599,12.401312,65.86203,0.70179343,-48.48938
41008631,0.60202938,-80.560318,0.00059224694,-108.52252,12.61959,56.897816,0.44445944,-51.932724
41508626.5,0.59116119,-86.087433,0.00055514573,24.432383,14.176589,49.046749,0.46417102,-51.921253
42008622,0.57684511,-91.500748,0.00080275402,-77.980911,15.562222,43.481113,0.51859325,-59.219074
42508617.5,0.56102282,-96.524254,0.00091744337,33.935741,17.127663,37.750229,0.62202895,-50.658695
43008613,0.54718208,-102.11171,0.0018415364,100.25679,18.991173,28.762505,0.61168087,-60.617931
43508608.5,0.5307557,-107.18221,0.00071702705,-126.7058,19.966265,21.637974,0.54398048,-71.873886
44008604,0.51266009,-112.32603,0.0018225235,-27.211544,22.428059,15.699631,0.63072354,-82.008728
44508599.5,0.49528873,-117.67678,0.00050556485,63.521088,24.381422,7.1913457,0.71826738,-73.161507
45008595,0.4847959,-122.42268,0.0024012183,-28.771523,26.301344,1.2632219,0.52231586,-75.53447
45508590.5,0.4661999,-127.43371,0.00055847655,133.1078,27.592335,-5.3244457,0.5046289,-101.52623
46008586,0.45330277,-132.25755,0.00070957263,-29.629705,29.383696,-12.242391,0.54781032,-85.579338
46508581.5,0.43702585,-137.261,0.00076993986,34.081219,31.983913,-18.899252,0.63453668,-87.134773
47008577,0.42090169,-142.15231,0.0010776463,178.14822,34.43689,-24.767086,0.45863858,-71.299072
47508572.5,0.40780979,-146.98976,0.00099592959,174.74118,36.299469,-33.169941,0.44518596,-91.750298
48008568,0.39454013,-150.82762,0.00051249098,-64.610855,38.831787,-40.112362,0.51078349,-112.27682
48508563.5,0.38224274,-155.30846,0.0011792941,-92.139236,42.456951,-46.144985,0.69699889,-117.44091
49008559,0.36769047,-160.59877,0.0013088974,148.12231,45.553295,-52.002396,0.72887391,-114.3017
49508554.5,0.35474497,-164.43155,0.00054893491,-168.12575,47.54232,-57.477592,0.61426973,-100.70362
50008550,0.34070247,-169.0083,0.00088327564,-163.87567,50.815849,-63.9048,0.58261722,-114.33301
50508545.5,0.330118,-173.30981,0.00049397664,-108.72003,53.001663,-70.88105,0.59352738,-123.13726
51008541,0.32148868,-177.6575,0.0016907868,163.93808,56.123093,-76.942955,0.58978158,-117.79781
51508536.5,0.31078869,178.37151,0.0019104921,5.074502,59.978363,-83.8265,0.45042402,-138.57375
52008532,0.30083817,174.51978,0.00096288009,135.02853,62.827129,-87.88784,0.46294293,-133.44374
52508527.5,0.29033217,170.60333,0.0011243677,123.31368,66.433327,-94.735893,0.56726933,-134.539
53008523,0.28336489,166.19809,0.00074763614,62.086071,71.322151,-101.06621,0.43208349,-118.55849
53508518.5,0.27299741,162.00984,0.00070196681,119.83795,74.543945,-107.02246,0.56897837,-117.81677
54008514,0.26666123,158.83746,0.00038449102,-106.0013,78.150635,-112.37079,0.50046039,-124.86726
54508509.5,0.26076892,155.26619,0.00088735414,122.88712,81.920036,-118.42448,0.64595091,-131.23624
55008505,0.25165719,150.94008,0.0019815296,-78.25042,86.129692,-124.24413,0.40502706,-129.18336
55508500.5,0.24557453,146.94539,0.0010163942,-128.48758,90.842125,-130.72647,0.3462123,-120.6056
56008496,0.23802267,143.91113,0.0023056958,20.563869,95.435318,-136.20261,0.50009942,-147.49937
56508491.5,0.2311013,139.7657,0.00080128346,-91.534164,99.717224,-141.72528,0.43931612,-148.41556
57008487,0.22314176,136.79881,0.0019135959,63.482853,105.11869,-147.29602,0.50091934,168.48088
57508482.5,0.22431457,133.39053,0.00026781502,-21.967133,109.87325,-153.16118,0.53967333,170.78387
58008478,0.21497916,129.81529,0.0016240017,27.362844,115.63496,-158.96828,0.6015045,178.61145
58508473.5,0.20823333,125.51572,0.00096672319,130.30312,121.26932,-164.49196,0.5146265,160.33086
59008469,0.20573427,122.27286,0.00078587973,106.54873,127.68826,-169.5193,0.3557373,167.91446
59508464.5,0.20183024,118.95395,0.00016127038,125.22496,131.95399,-175.61684,0.4244355,169.80859
60008460,0.19948114,114.6908,0.00035252844,-153.93301,138.81021,178.77063,0.59139448,-177.63254
60508455.5,0.19293424,111.18994,0.00075474195,64.416473,144.7386,173.02936,0.39721552,156.33736
61008451,0.19354381,109.08449,0.00063829997,139.28421,150.87721,168.00444,0.23128259,-170.99623
61508446.5,0.18935326,105.2163,9.8768614e-005,25.429659,157.89261,162.40584,0.47975352,148.28247
62008442,0.18242072,102.54048,0.00077859015,-30.864594,163.82487,156.72719,0.4792271,159.68997
62508437.5,0.17728069,98.809914,0.00037335101,145.54509,170.35748,151.0934,0.47823608,159.66208
63008433,0.17572202,96.252785,0.0013677627,97.944412,177.3989,145.70682,0.45053902,144.01068
63508428.5,0.17507012,91.970703,0.0010542384,-154.29668,185.34894,140.37755,0.36263803,142.01506
64008424,0.17143878,89.345436,0.00035231916,77.919136,192.98582,134.8605,0.39562836,147.26718
64508419.5,0.17027242,86.078636,0.00091079331,160.13429,200.34801,129.34404,0.5362969,141.40746
65008415,0.16918296,81.891808,0.0026304137,-34.508789,208.84445,123.98143,0.52923059,157.89433
65508410.5,0.16997282,81.037422,0.00091077201,137.92805,218.00053,118.63813,0.52219456,130.73795
66008406,0.16202828,77.587555,0.0005651344,-5.5410132,224.06638,112.88063,0.42319381,133.41728
66508401.5,0.16236605,73.615646,0.0011937392,7.6709828,232.71786,107.41798,0.57048953,124.59232
67008397,0.16087784,69.992943,0.00032239431,14.544541,240.68945,102.18047,0.27463681,124.01917
67508392.5,0.15908211,66.448547,0.001475659,-11.673257,249.86679,96.564919,0.46347257,129.31398
68008388,0.15647215,63.958096,0.0006301573,103.66608,257.91663,91.166283,0.40030384,113.85414
68508383.5,0.15492421,62.544582,0.0006660996,-71.969933,266.23132,85.848045,0.33423746,91.516464
69008379,0.15291314,60.059254,0.00095819548,-17.603317,274.92654,80.526215,0.44619113,88.059593
69508374.5,0.15239018,55.686615,0.00024955045,141.13762,284.0929,75.013046,0.305181,105.28571
70008370,0.15002038,54.185654,0.0011488786,-18.036224,291.71152,69.655479,0.56044126,110.6769
70508365.5,0.1514778,51.934662,0.0010060322,-77.424614,301.37772,64.180397,0.46774146,96.330872
71008361,0.14990906,46.708332,0.0011951994,169.92685,311.07883,58.813694,0.44164476,103.47966
71508356.5,0.15035035,45.563381,0.00042692284,77.605896,319.73663,53.393867,0.4000372,100.52663
72008352,0.14834028,43.924126,0.00050048903,113.60521,326.95612,48.29026,0.43095011,80.608749
72508347.5,0.14681682,40.803677,0.0012727794,144.43672,337.96661,42.982601,0.5518195,77.886932
73008343,0.1472179,36.873585,0.00045203906,-96.253769,346.78552,37.777008,0.40662095,62.878033
73508338.5,0.1485476,34.220638,0.0011259204,-32.69149,354.2326,32.257751,0.15713404,101.82809
74008334,0.14477621,32.684113,0.0013582613,-111.01322,363.27203,26.908924,0.45688602,62.995415
74508329.5,0.14418373,29.392132,0.00050716737,-29.971399,371.66895,21.680805,0.12934953,59.952595
75008325,0.14456247,26.841993,0.0012507095,-39.052753,381.17062,16.411648,0.41934764,62.600037
75508320.5,0.14480168,24.474857,0.0010051185,115.82934,389.82571,11.217637,0.23389085,70.554024
76008316,0.14081588,20.680393,0.00064228027,-153.87161,395.91364,6.0468564,0.26444122,35.517048
76508311.5,0.14327314,19.666929,0.0015199113,-103.36437,406.26208,0.94771129,0.4749963,94.220993
77008307,0.13793105,15.828822,0.00096381764,154.10947,412.12985,-4.4112911,0.26484334,61.613834
77508302.5,0.14222454,12.741097,0.0014172604,-156.06052,421.88495,-9.5024681,0.25572634,56.812939
78008298,0.141653,11.015739,0.0012505462,154.94008,429.65298,-14.581598,0.36305055,14.514868
78508293.5,0.13670863,10.021388,0.0012541118,33.904507,435.81012,-19.374832,0.37019581,56.53146
79008289,0.140132,5.8651633,0.00087261101,-60.243977,443.46414,-24.549414,0.30749434,27.749784
79508284.5,0.13921021,3.3579547,0.00037587623,101.24102,452.3616,-29.707352,0.30292276,24.685064
80008280,0.14062022,0.45796877,0.00063147006,-161.69313,459.38135,-34.613922,0.30077171,11.011924
80508275.5,0.13698758,-0.99791753,0.00086919672,-49.026718,466.42178,-39.501587,0.42849976,34.310654
81008271,0.13429865,-4.3738208,0.0011963429,-91.32785,470.89575,-44.571213,0.16211769,-2.7623112
81508266.5,0.13565828,-6.8042655,0.0019512809,-79.141563,479.05322,-49.299301,0.30481657,16.903599
82008262,0.13811468,-8.0907459,0.00091142463,-48.873032,486.00519,-54.19733,0.41770595,28.169197
82508257.5,0.13814762,-11.000844,0.00022785022,45.613979,493.95642,-59.180054,0.44398212,1.1512344
83008253,0.13500038,-13.257998,0.00078874029,-118.58101,499.91428,-63.896442,0.19052748,-22.302031
83508248.5,0.1362682,-15.334564,0.00062123686,-104.43965,505.34955,-68.831367,0.19303934,108.56091
84008244,0.13869496,-18.644722,0.0013931565,-1.0858581,511.79623,-73.798622,0.27560961,29.54538
84508239.5,0.13553555,-21.390369,0.00091818452,-70.436981,516.47314,-78.395447,0.1931531,4.6466727
85008235,0.13637076,-23.059422,0.0007495996,-105.44733,523.30835,-83.048866,0.23256779,-17.331438
85508230.5,0.13601898,-25.045212,0.00059309945,-119.40173,528.78778,-87.743851,0.35567999,3.6335919
86008226,0.13376848,-28.358412,0.00027246264,144.52293,533.21265,-92.23838,0.16562587,95.980164
86508221.5,0.13212824,-30.231579,0.001088427,-152.51207,538.64874,-96.898773,0.25693151,48.938328
87008217,0.13224947,-32.196507,0.00057854538,13.732506,544.7851,-101.47877,0.30331248,2.8409121
87508212.5,0.1368348,-35.223373,0.0015419375,-30.18152,550.64874,-106.13885,0.27110386,-41.782673
88008208,0.13493,-38.239014,0.0010571206,-76.095604,554.60217,-110.55904,0.4318192,-26.684393
88508203.5,0.13436325,-40.63728,0.00035987876,5.4046187,557.00482,-115.25622,0.16097915,-9.6989965
89008199,0.13362746,-41.575497,0.00043004384,-24.041666,564.48206,-119.57466,0.26463673,59.328991
89508194.5,0.13389175,-45.307884,0.00049707125,107.63039,567.53949,-124.0349,0.34650809,-1.9766815
90008190,0.13214551,-45.960922,0.00088844076,-98.73391,574.8183,-128.34738,0.073526509,-80.76915
90508185.5,0.13123538,-49.794022,0.0010918247,-38.287933,576.53546,-132.66548,0.085956417,7.8395271
91008181,0.1294034,-51.750923,0.00096188765,125.07818,582.4837,-137.05736,0.28391626,-32.289715
91508176.5,0.1330137,-54.976997,0.0011217822,-15.410007,583.75397,-141.38208,0.10616186,20.246784
92008172,0.12919593,-57.410328,0.00049964827,-97.253082,590.76337,-145.63924,0.25539273,-28.973755
92508167.5,0.13071392,-60.145397,0.00090227317,-4.092133,592.1087,-150.05386,0.22764717,-18.98864
93008163,0.12925017,-61.12027,0.00046878285,-137.17303,597.5033,-154.25899,0.14760356,53.049828
93508158.5,0.1301683,-64.048775,0.0013671451,166.8627,599.6828,-158.41162,0.26823035,48.038929
94008154,0.12479986,-67.342545,0.00031284807,-166.03928,603.56183,-162.33487,0.46917263,-52.362709
94508149.5,0.13198358,-69.248787,0.001086299,-23.906517,606.71887,-166.92107,0.33751094,-2.0089583
95008145,0.12733255,-71.214073,0.00087088102,162.21939,610.27124,-170.81383,0.29102212,-64.668861
95508140.5,0.12596942,-73.69355,0.00030628644,172.88156,615.4234,-174.95326,0.17837059,-28.916603
96008136,0.13115586,-78.159882,0.0008486064,-61.682156,615.50977,-179.22487,0.43432733,-19.919138
96508131.5,0.12701324,-78.444283,0.00097062328,149.15268,621.17511,176.62396,0.22029598,-105.68066
97008127,0.13047071,-80.172256,0.001396553,-134.84082,623.45367,172.54591,0.13557024,-86.753006
97508122.5,0.12754175,-83.788567,0.00031024238,159.37212,626.49683,168.71869,0.073783197,101.76699
98008118,0.12785852,-86.1558,0.0007285382,13.708696,629.85461,164.63242,0.15940298,-146.76201
98508113.5,0.12395908,-87.498726,0.001288699,-17.86414,635.30731,160.60826,0.22515634,-42.108028
99008109,0.12577894,-90.949829,0.00043941062,-58.493801,634.73108,156.59972,0.047067218,49.101753
99508104.5,0.12775597,-93.418236,0.00033131932,-1.4192219,637.09631,152.64178,0.24749967,-113.50307
100008100,0.12713866,-94.585442,0.0016098999,167.96381,639.62903,148.6555,0.20095959,172.90704
100508095.5,0.12718666,-97.009796,0.0006369247,-10.187712,643.49823,144.6637,0.33977363,58.782284
101008091,0.12551761,-100.26111,0.0011385872,-139.52913,645.82104,140.90807,0.23709047,-66.007668
101508086.5,0.12901758,-102.05098,0.00072587421,-123.68243,646.9588,136.96817,0.13333431,-53.108788
102008082,0.12407226,-105.23333,0.0012702993,-64.884575,652.37909,133.11835,0.028486112,69.72995
102508077.5,0.1265386,-107.84464,0.00038788855,90.52903,654.28973,129.16092,0.10812369,67.35849
103008073,0.12670721,-109.3677,0.0011907112,-27.910992,656.25751,125.31354,0.24858375,-0.076563038
103508068.5,0.12325778,-112.17287,0.00071593456,-171.12695,660.57941,121.66267,0.20543705,25.086035
104008064,0.128022,-115.8767,0.0013521574,-58.654968,658.7569,118.00749,0.060499109,16.294518
104508059.5,0.12190281,-118.01093,4.0541003e-005,-95.181328,664.28271,114.07476,0.093310475,-106.0231
105008055,0.12687084,-120.32652,0.0019615144,-177.14578,664.11188,110.30875,0.42719167,-83.017014
105508050.5,0.12512483,-121.78353,0.0002652265,-61.656315,667.01404,106.61132,0.3066434,-166.42171
106008046,0.12495079,-126.57692,0.00076508644,93.026855,670.60156,102.97146,0.07474754,15.70728
106508041.5,0.12306318,-128.47105,0.0013049956,150.27028,672.76337,99.251526,0.20841895,-101.60475
107008037,0.12412331,-129.62187,0.0012617015,42.485348,673.62433,95.454712,0.21537243,-123.44261
107508032.5,0.12663849,-131.26482,0.001712788,-97.308983,676.82874,91.652702,0.22382948,-138.1286
108008028,0.12463754,-135.34509,0.00039205592,44.227016,677.91858,88.126007,0.15505098,-130.99463
108508023.5,0.12746444,-137.99501,0.0015306711,168.76883,680.94122,84.604446,0.30025348,-124.9932
109008019,0.12260907,-139.52039,0.00058983802,25.043772,684.01233,80.566475,0.082123376,-159.03317
109508014.5,0.12228196,-143.28551,0.00071183755,-80.760323,687.66754,77.080528,0.11544706,-56.495903
110008010,0.12491342,-145.31082,0.0018836675,91.977074,687.41669,73.522812,0.041620936,-66.623001
110508005.5,0.12215716,-148.00166,0.00125096,-137.01651,690.98468,69.899902,0.073017001,-141.09558
111008001,0.12526783,-151.0295,0.00059176999,93.934822,692.55499,66.289459,0.11396907,-4.4888539
111507996.5,0.1269487,-153.21208,0.0012325346,16.39426,693.21265,62.88866,0.054395951,-26.809822
112007992,0.12355883,-153.47923,0.0017249146,96.32795,695.70105,58.919643,0.28911766,-172.79504
112507987.5,0.12371404,-157.07584,0.00038155876,-139.79846,695.40668,55.495327,0.09857776,-101.02431
113007983,0.12562746,-160.92703,0.0022038945,111.96365,699.30676,51.942806,0.1536247,-164.80365
113507978.5,0.12322877,-163.4342,0.00078834774,116.1851,701.18359,48.358864,0.16520184,-174.24974
114007974,0.12401829,-164.2616,0.00061166106,-100.16382,702.24829,44.986225,0.058314871,169.07397
114507969.5,0.12495085,-167.36232,0.0014524604,-27.178049,702.20557,41.446602,0.34135082,-30.41457
115007965,0.1261503,-170.14403,0.0019893572,-134.52621,704.32465,37.832951,0.12663446,29.691328
115507960.5,0.12451551,-171.90381,0.0012531555,-86.83564,706.11108,34.325413,0.28102043,-85.972588
116007956,0.12112464,-175.52158,0.001183106,-3.2662339,708.42902,30.602598,0.2388241,-29.097498
116507951.5,0.12477136,-176.29936,0.00054479792,2.0188527,710.8855,27.238729,0.26477045,-42.81366
117007947,0.12929486,-178.51184,0.00068086153,136.16255,710.12592,23.990046,0.27107733,-61.762333
117507942.5,0.1248601,177.56387,0.00081825291,48.893818,715.95074,20.462704,0.22744572,-137.81696
118007938,0.1266724,175.27147,0.0013427414,-79.692505,715.26282,16.816177,0.23399131,-147.0103
118507933.5,0.12771191,173.69922,0.00053481117,0.072033666,717.09082,13.540552,0.23194294,-68.917084
119007929,0.12518592,172.19859,0.00071072928,169.53482,716.73169,9.9930391,0.33492282,33.841419
119507924.5,0.12743111,167.55789,0.001658107,65.046539,720.18689,6.5109801,0.035718732,-95.988823
120007920,0.12992376,166.99663,0.00064832589,90.717819,720.76617,3.3770676,0.26274893,-172.89928
120507915.5,0.12550445,163.45212,0.0016751334,20.187901,723.96509,-0.29278651,0.42152816,79.766144
121007911,0.12986572,161.51509,0.00057281094,30.970301,723.79987,-3.517262,0.05283349,-92.995789
121507906.5,0.12872548,159.25806,0.00081697985,-46.545586,725.29492,-7.0292268,0.20261148,-118.8754
122007902,0.12666248,157.29193,0.00085121207,-27.960079,726.11176,-10.571778,0.21732597,167.6174
122507897.5,0.12662412,155.15858,0.00045114383,-64.339905,726.62555,-13.890639,0.27160057,116.41756
123007893,0.12884179,151.65318,0.0011012782,167.71581,729.81274,-17.150736,0.23833418,151.66974
123507888.5,0.13185214,148.53261,0.0010761019,-129.25919,732.5968,-20.569824,0.40865952,126.81946
124007884,0.13110809,148.48753,0.00070015102,-93.83107,731.56067,-23.781158,0.28333303,-175.83772
124507879.5,0.13078721,145.05719,0.00037141543,20.759003,733.05151,-27.2484,0.43596786,163.14008
125007875,0.13269043,142.05995,0.00095339952,174.24702,734.91772,-30.576992,0.23177756,-49.942402
125507870.5,0.13510104,139.84711,0.00152294,-152.71774,737.17535,-33.804092,0.075343616,26.921457
126007866,0.13498321,137.29431,0.00041424678,-12.806434,737.85547,-37.204498,0.13623339,-116.43291
126507861.5,0.13650054,135.87889,0.0007231285,120.63099,738.38342,-40.434856,0.089869834,-94.322365
127007857,0.13737759,132.10944,0.00073288236,73.838402,741.62585,-43.80286,0.15911537,-153.9127
127507852.5,0.13459097,130.36407,0.00050256879,-40.826351,741.63452,-47.177082,0.081532903,-153.39978
128007848,0.13698749,129.95686,0.00054927694,-77.451546,741.54089,-50.271561,0.47241011,-131.56015
128507843.5,0.13886635,126.78609,0.00050810404,147.92653,744.81659,-53.461628,0.15228575,161.9749
129007839,0.13779449,123.88821,0.0006791238,-32.568069,745.16547,-56.891674,0.14940149,129.46788
129507834.5,0.13764291,121.14249,0.0018437919,125.45999,745.44336,-60.126156,0.27067497,-105.33012
130007830,0.13573049,119.3418,0.0014395565,-134.40742,747.58374,-63.497208,0.4202815,140.77936
130507825.5,0.13967726,117.33389,0.0016555206,-83.314194,749.25311,-66.676926,0.29282612,176.78981
131007821,0.13931689,114.44873,0.00035951214,124.52424,750.7027,-70.075958,0.18368872,98.463005
131507816.5,0.13843693,112.21316,0.0013552828,-73.33136,750.24719,-73.255646,0.16154192,-147.02345
132007812,0.14296971,109.85142,0.00073117024,-176.73241,754.95703,-76.278,0.233585,-149.38666
